Date,Ticker,Volume,AverageVolume,PercentChange,RVOL,Price,PriceChangePercent,PriceFilterEnabled,PriceFilterResult,VolumeConditionResult,FinalAlertResult,DirectionTriggered
2022-06-01,VTI,3087800,4667878.0,-33.85,0.6615,205.0,,False,True,False,False,
2022-06-02,VTI,2977800,4673590.0,-36.28,0.6372,209.18,,False,True,False,False,
2022-06-03,VTI,2694100,4667760.0,-42.28,0.5772,205.84,,False,True,False,False,
2022-06-06,VTI,2745500,4667734.0,-41.18,0.5882,206.45,,False,True,False,False,
2022-06-07,VTI,3350500,4675142.0,-28.33,0.7167,208.69,,False,True,False,False,
2022-06-08,VTI,2187200,4665130.0,-53.12,0.4688,206.35,,False,True,False,False,
2022-06-09,VTI,3061100,4572886.0,-33.06,0.6694,201.41,,False,True,False,False,
2022-06-10,VTI,5703800,4544698.0,25.5,1.255,195.43,,False,True,False,False,
2022-06-13,VTI,10468300,4590046.0,128.07,2.2807,187.45,,False,True,True,True,UP
2022-06-14,VTI,7045900,4717672.0,49.35,1.4935,186.92,,False,True,False,False,
2022-06-15,VTI,5011700,4789462.0,4.64,1.0464,189.64,,False,True,False,False,
2022-06-16,VTI,8225100,4824874.0,70.47,1.7047,183.02,,False,True,False,False,
2022-06-17,VTI,5252700,4924000.0,6.68,1.0668,183.71,,False,True,False,False,
2022-06-21,VTI,6103400,4946614.0,23.39,1.2339,188.16,,False,True,False,False,
2022-06-22,VTI,7321300,4981732.0,46.96,1.4696,188.13,,False,True,False,False,
2022-06-23,VTI,6675800,5069062.0,31.7,1.317,189.08,,False,True,False,False,
2022-06-24,VTI,3856400,5143734.0,-25.03,0.7497,195.19,,False,True,False,False,
2022-06-27,VTI,5950400,5157578.0,15.37,1.1537,194.59,,False,True,False,False,
2022-06-28,VTI,6012700,5228494.0,15.0,1.15,190.58,,False,True,False,False,
2022-06-29,VTI,4155800,5299438.0,-21.58,0.7842,190.26,,False,True,False,False,
2022-06-30,VTI,4250300,5309066.0,-19.94,0.8006,188.62,,False,True,False,False,
2022-07-01,VTI,3223100,5341448.0,-39.66,0.6034,190.61,,False,True,False,False,
2022-07-05,VTI,3986100,5347246.0,-25.46,0.7454,191.29,,False,True,False,False,
2022-07-06,VTI,2981000,5363526.0,-44.42,0.5558,191.67,,False,True,False,False,
2022-07-07,VTI,2919300,5295918.0,-44.88,0.5512,194.83,,False,True,False,False,
2022-07-08,VTI,2799200,5168868.0,-45.85,0.5415,194.63,,False,True,False,False,
2022-07-11,VTI,3033800,5087030.0,-40.36,0.5964,192.17,,False,True,False,False,
2022-07-12,VTI,2640300,5048588.0,-47.7,0.523,190.51,,False,True,False,False,
2022-07-13,VTI,3322400,5026040.0,-33.9,0.661,189.68,,False,True,False,False,
2022-07-14,VTI,3355600,4945878.0,-32.15,0.6785,188.84,,False,True,False,False,
2022-07-15,VTI,2914600,4800380.0,-39.28,0.6072,192.51,,False,True,False,False,
2022-07-18,VTI,3974200,4780636.0,-16.87,0.8313,191.18,,False,True,False,False,
2022-07-19,VTI,3287500,4782708.0,-31.26,0.6874,196.52,,False,True,False,False,
2022-07-20,VTI,3332400,4744724.0,-29.77,0.7023,198.11,,False,True,False,False,
2022-07-21,VTI,2929300,4707494.0,-37.77,0.6223,200.07,,False,True,False,False,
2022-07-22,VTI,2717400,4575052.0,-40.6,0.594,197.9,,False,True,False,False,
2022-07-25,VTI,2997100,4477300.0,-33.06,0.6694,198.17,,False,True,False,False,
2022-07-26,VTI,2918500,4409932.0,-33.82,0.6618,195.72,,False,True,False,False,
2022-07-27,VTI,2902200,4309004.0,-32.65,0.6735,200.86,,False,True,False,False,
2022-07-28,VTI,2670700,4276184.0,-37.54,0.6246,203.48,,False,True,False,False,
2022-07-29,VTI,3342400,4240010.0,-21.17,0.7883,206.25,,False,True,False,False,
2022-08-01,VTI,3531500,4227768.0,-16.47,0.8353,205.77,,False,True,False,False,
2022-08-02,VTI,3020900,4204154.0,-28.14,0.7186,204.66,,False,True,False,False,
2022-08-03,VTI,2827100,4150354.0,-31.88,0.6812,207.95,,False,True,False,False,
2022-08-04,VTI,2261800,4103830.0,-44.89,0.5511,207.75,,False,True,False,False,
2022-08-05,VTI,2758900,4048706.0,-31.86,0.6814,207.68,,False,True,False,False,
2022-08-08,VTI,3024200,4008110.0,-24.55,0.7545,207.87,,False,True,False,False,
2022-08-09,VTI,1829500,3970156.0,-53.92,0.4608,206.56,,False,True,False,False,
2022-08-10,VTI,2878200,3922412.0,-26.62,0.7338,211.27,,False,True,False,False,
2022-08-11,VTI,2835000,3892354.0,-27.16,0.7284,211.28,,False,True,False,False,
2022-08-12,VTI,2366500,3867036.0,-38.8,0.612,214.94,,False,True,False,False,
2022-08-15,VTI,4479200,3852610.0,16.26,1.1626,215.78,,False,True,False,False,
2022-08-16,VTI,2835600,3882638.0,-26.97,0.7303,216.24,,False,True,False,False,
2022-08-17,VTI,4007900,3885468.0,3.15,1.0315,214.3,,False,True,False,False,
2022-08-18,VTI,1640200,3910716.0,-58.06,0.4194,214.86,,False,True,False,False,
2022-08-19,VTI,2555000,3876510.0,-34.09,0.6591,211.79,,False,True,False,False,
2022-08-22,VTI,3142900,3883866.0,-19.08,0.8092,207.26,,False,True,False,False,
2022-08-23,VTI,2856400,3885502.0,-26.49,0.7351,206.87,,False,True,False,False,
2022-08-24,VTI,1790900,3828554.0,-53.22,0.4678,207.74,,False,True,False,False,
2022-08-25,VTI,1874100,3655006.0,-48.73,0.5127,210.75,,False,True,False,False,
2022-08-26,VTI,3550200,3551570.0,-0.04,0.9996,203.77,,False,True,False,False,
2022-08-29,VTI,3529100,3522340.0,0.19,1.0019,202.28,,False,True,False,False,
2022-08-30,VTI,4799400,3428420.0,39.99,1.3999,200.03,,False,True,False,False,
2022-08-31,VTI,2911400,3419354.0,-14.86,0.8514,198.56,,False,True,False,False,
2022-09-01,VTI,4555800,3355514.0,35.77,1.3577,198.68,,False,True,False,False,
2022-09-02,VTI,3810400,3300204.0,15.46,1.1546,196.71,,False,True,False,False,
2022-09-06,VTI,5382900,3242896.0,65.99,1.6599,195.91,,False,True,False,False,
2022-09-07,VTI,3032400,3273426.0,-7.36,0.9264,199.53,,False,True,False,False,
2022-09-08,VTI,2971300,3215066.0,-7.58,0.9242,201.11,,False,True,False,False,
2022-09-09,VTI,2953400,3154238.0,-6.37,0.9363,204.45,,False,True,False,False,
2022-09-12,VTI,2736900,3130190.0,-12.56,0.8744,206.65,,False,True,False,False,
2022-09-13,VTI,5190300,3099922.0,67.43,1.6743,197.77,,False,True,False,False,
2022-09-14,VTI,2793400,3139266.0,-11.02,0.8898,198.54,,False,True,False,False,
2022-09-15,VTI,2491000,3115412.0,-20.04,0.7996,196.42,,False,True,False,False,
2022-09-16,VTI,4966100,3105612.0,59.91,1.5991,194.63,,False,True,False,False,
2022-09-19,VTI,3346700,3146548.0,6.36,1.0636,196.01,,False,True,False,False,
2022-09-20,VTI,3244200,3157498.0,2.75,1.0275,193.73,,False,True,False,False,
2022-09-21,VTI,3060200,3161706.0,-3.21,0.9679,190.42,,False,True,False,False,
2022-09-22,VTI,5279700,3170104.0,66.55,1.6655,188.29,,False,True,False,False,
2022-09-23,VTI,8249900,3209250.0,157.07,2.5707,184.26,,False,True,True,True,UP
2022-09-26,VTI,6603500,3307136.0,99.67,1.9967,182.24,,False,True,False,False,
2022-09-27,VTI,6910700,3380914.0,104.4,2.044,181.97,,False,True,True,True,UP
2022-09-28,VTI,6929100,3439644.0,101.45,2.0145,185.8,,False,True,True,True,UP
2022-09-29,VTI,8241100,3512476.0,134.62,2.3462,181.94,,False,True,True,True,UP
2022-09-30,VTI,8431700,3610650.0,133.52,2.3352,179.47,,False,True,True,True,UP
2022-10-03,VTI,7321600,3720698.0,96.78,1.9678,184.03,,False,True,False,False,
2022-10-04,VTI,6212800,3812782.0,62.95,1.6295,189.94,,False,True,False,False,
2022-10-05,VTI,4548100,3877096.0,17.31,1.1731,189.58,,False,True,False,False,
2022-10-06,VTI,3784100,3909688.0,-3.21,0.9679,187.77,,False,True,False,False,
2022-10-07,VTI,4780100,3927326.0,21.71,1.2171,182.4,,False,True,False,False,
2022-10-10,VTI,4304000,3969514.0,8.43,1.0843,180.95,,False,True,False,False,
2022-10-11,VTI,4419100,3988746.0,10.79,1.1079,179.79,,False,True,False,False,
2022-10-12,VTI,5016700,4006498.0,25.21,1.2521,179.3,,False,True,False,False,
2022-10-13,VTI,5626900,4046414.0,39.06,1.3906,183.75,,False,True,False,False,
2022-10-14,VTI,3798800,4102410.0,-7.4,0.926,179.42,,False,True,False,False,
2022-10-17,VTI,4025800,4133150.0,-2.6,0.974,184.21,,False,True,False,False,
2022-10-18,VTI,3906800,4158488.0,-6.05,0.9395,186.46,,False,True,False,False,
2022-10-19,VTI,2589100,4176140.0,-38.0,0.62,184.87,,False,True,False,False,
2022-10-20,VTI,2636200,4191332.0,-37.1,0.629,183.27,,False,True,False,False,
2022-10-21,VTI,3381200,4186492.0,-19.24,0.8076,187.49,,False,True,False,False,
2022-10-24,VTI,4527800,4197416.0,7.87,1.0787,189.51,,False,True,False,False,
2022-10-25,VTI,3287100,4240642.0,-22.49,0.7751,192.94,,False,True,False,False,
2022-10-26,VTI,4091100,4216800.0,-2.98,0.9702,191.75,,False,True,False,False,
2022-10-27,VTI,3556300,4241910.0,-16.16,0.8384,190.85,,False,True,False,False,
2022-10-28,VTI,3178800,4232878.0,-24.9,0.751,195.29,,False,True,False,False,
2022-10-31,VTI,5053900,4263650.0,18.53,1.1853,194.03,,False,True,False,False,
2022-11-01,VTI,9873800,4313628.0,128.9,2.289,193.43,,False,True,True,True,UP
2022-11-02,VTI,4686000,4448246.0,5.34,1.0534,188.34,,False,True,False,False,
2022-11-03,VTI,3935600,4484838.0,-12.25,0.8775,186.54,,False,True,False,False,
2022-11-04,VTI,3586200,4527732.0,-20.79,0.7921,188.94,,False,True,False,False,
2022-11-07,VTI,3420000,4561974.0,-25.03,0.7497,190.66,,False,True,False,False,
2022-11-08,VTI,4847500,4559370.0,6.32,1.0632,191.66,,False,True,False,False,
2022-11-09,VTI,13959600,4585738.0,204.41,3.0441,187.53,,False,True,True,True,UP
2022-11-10,VTI,3981600,4768942.0,-16.51,0.8349,198.14,,False,True,False,False,
2022-11-11,VTI,4550200,4790346.0,-5.01,0.9499,200.16,,False,True,False,False,
2022-11-14,VTI,4248200,4790234.0,-11.32,0.8868,198.35,,False,True,False,False,
2022-11-15,VTI,4606200,4798990.0,-4.02,0.9598,200.36,,False,True,False,False,
2022-11-16,VTI,2905000,4783456.0,-39.27,0.6073,198.32,,False,True,False,False,
2022-11-17,VTI,3704700,4780908.0,-22.51,0.7749,197.49,,False,True,False,False,
2022-11-18,VTI,3039000,4795576.0,-36.63,0.6337,198.42,,False,True,False,False,
2022-11-21,VTI,2961700,4797288.0,-38.26,0.6174,197.58,,False,True,False,False,
2022-11-22,VTI,3390300,4801784.0,-29.39,0.7061,200.17,,False,True,False,False,
2022-11-23,VTI,2685700,4765784.0,-43.65,0.5635,201.39,,False,True,False,False,
2022-11-25,VTI,1289100,4763630.0,-72.94,0.2706,201.54,,False,True,False,False,
2022-11-28,VTI,3365800,4739592.0,-28.99,0.7101,198.27,,False,True,False,False,
2022-11-29,VTI,2640700,4707586.0,-43.91,0.5609,197.96,,False,True,False,False,
2022-11-30,VTI,4201300,4693466.0,-10.49,0.8951,204.06,,False,True,False,False,
2022-12-01,VTI,4354300,4712608.0,-7.6,0.924,204.18,,False,True,False,False,
2022-12-02,VTI,2917100,4738490.0,-38.44,0.6156,203.99,,False,True,False,False,
2022-12-05,VTI,3840500,4691238.0,-18.13,0.8187,199.98,,False,True,False,False,
2022-12-06,VTI,3901000,4603050.0,-15.25,0.8475,196.98,,False,True,False,False,
2022-12-07,VTI,3438100,4549000.0,-24.42,0.7558,196.66,,False,True,False,False,
2022-12-08,VTI,3982600,4479548.0,-11.09,0.8891,198.36,,False,True,False,False,
2022-12-09,VTI,3784900,4420618.0,-14.38,0.8562,196.7,,False,True,False,False,
2022-12-12,VTI,3931600,4331494.0,-9.23,0.9077,199.53,,False,True,False,False,
2022-12-13,VTI,4191900,4241492.0,-1.17,0.9883,201.02,,False,True,False,False,
2022-12-14,VTI,3331200,4178898.0,-20.29,0.7971,199.9,,False,True,False,False,
2022-12-15,VTI,5537100,4121266.0,34.35,1.3435,194.92,,False,True,False,False,
2022-12-16,VTI,4755400,4141046.0,14.84,1.1484,192.69,,False,True,False,False,
2022-12-19,VTI,6433800,4160472.0,54.64,1.5464,190.75,,False,True,False,False,
2022-12-20,VTI,5637800,4193546.0,34.44,1.3444,191.15,,False,True,False,False,
2022-12-21,VTI,4973400,4220222.0,17.85,1.1785,194.04,,False,True,False,False,
2022-12-22,VTI,5153500,4231308.0,21.79,1.2179,190.37,,False,True,False,False,
2022-12-23,VTI,4214400,4234044.0,-0.46,0.9954,191.42,,False,True,False,False,
2022-12-27,VTI,6037700,4205794.0,43.56,1.4356,190.62,,False,True,False,False,
2022-12-28,VTI,5711900,4250572.0,34.38,1.3438,188.22,,False,True,False,False,
2022-12-29,VTI,5425700,4284294.0,26.64,1.2664,191.68,,False,True,False,False,
2022-12-30,VTI,5979800,4314672.0,38.59,1.3859,191.19,,False,True,False,False,
2023-01-03,VTI,4092500,4382486.0,-6.62,0.9338,190.41,,False,True,False,False,
2023-01-04,VTI,3852500,4411612.0,-12.67,0.8733,192.1,,False,True,False,False,
2023-01-05,VTI,4150000,4421038.0,-6.13,0.9387,189.85,,False,True,False,False,
2023-01-06,VTI,3184300,4413482.0,-27.85,0.7215,194.04,,False,True,False,False,
2023-01-09,VTI,3888300,4411426.0,-11.86,0.8814,194.12,,False,True,False,False,
2023-01-10,VTI,2963500,4407370.0,-32.76,0.6724,195.65,,False,True,False,False,
2023-01-11,VTI,3435300,4395514.0,-21.85,0.7815,198.23,,False,True,False,False,
2023-01-12,VTI,3552700,4400644.0,-19.27,0.8073,199.19,,False,True,False,False,
2023-01-13,VTI,2798600,4370620.0,-35.97,0.6403,200.04,,False,True,False,False,
2023-01-17,VTI,5426700,4229116.0,28.32,1.2832,199.77,,False,True,False,False,
2023-01-18,VTI,3890200,4243930.0,-8.33,0.9167,196.62,,False,True,False,False,
2023-01-19,VTI,2282400,4243022.0,-46.21,0.5379,195.02,,False,True,False,False,
2023-01-20,VTI,2429300,4216946.0,-42.39,0.5761,198.76,,False,True,False,False,
2023-01-23,VTI,3438100,4197132.0,-18.08,0.8192,201.28,,False,True,False,False,
2023-01-24,VTI,2679400,4168944.0,-35.73,0.6427,200.95,,False,True,False,False,
2023-01-25,VTI,2802000,3943340.0,-28.94,0.7106,201.05,,False,True,False,False,
2023-01-26,VTI,2806200,3919748.0,-28.41,0.7159,203.12,,False,True,False,False,
2023-01-27,VTI,4521900,3884868.0,16.4,1.164,203.94,,False,True,False,False,
2023-01-30,VTI,2992300,3890342.0,-23.08,0.7692,201.21,,False,True,False,False,
2023-01-31,VTI,4827600,3858064.0,25.13,1.2513,204.43,,False,True,False,False,
2023-02-01,VTI,4385600,3896516.0,12.55,1.1255,206.92,,False,True,False,False,
2023-02-02,VTI,3730800,3910134.0,-4.59,0.9541,210.01,,False,True,False,False,
2023-02-03,VTI,2854200,3923970.0,-27.26,0.7274,207.84,,False,True,False,False,
2023-02-06,VTI,2841700,3921820.0,-27.54,0.7246,206.28,,False,True,False,False,
2023-02-07,VTI,3028100,3910848.0,-22.57,0.7743,208.88,,False,True,False,False,
2023-02-08,VTI,2945400,3917696.0,-24.82,0.7518,206.65,,False,True,False,False,
2023-02-09,VTI,2705900,3950822.0,-31.51,0.6849,204.64,,False,True,False,False,
2023-02-10,VTI,2159800,3937624.0,-45.15,0.5485,205.01,,False,True,False,False,
2023-02-13,VTI,3467200,3928006.0,-11.73,0.8827,207.45,,False,True,False,False,
2023-02-14,VTI,2743400,3913324.0,-29.9,0.701,207.53,,False,True,False,False,
2023-02-15,VTI,2001600,3881106.0,-48.43,0.5157,208.46,,False,True,False,False,
2023-02-16,VTI,2458800,3862796.0,-36.35,0.6365,205.68,,False,True,False,False,
2023-02-17,VTI,2324000,3835162.0,-39.4,0.606,205.08,,False,True,False,False,
2023-02-21,VTI,3110800,3803622.0,-18.21,0.8179,200.83,,False,True,False,False,
2023-02-22,VTI,3011700,3797076.0,-20.68,0.7932,200.66,,False,True,False,False,
2023-02-23,VTI,3440100,3777658.0,-8.94,0.9106,201.73,,False,True,False,False,
2023-02-24,VTI,3020600,3770762.0,-19.89,0.8011,199.48,,False,True,False,False,
2023-02-27,VTI,2850300,3752542.0,-24.04,0.7596,200.19,,False,True,False,False,
2023-02-28,VTI,2299100,3725710.0,-38.29,0.6171,199.52,,False,True,False,False,
2023-03-01,VTI,4176000,3705068.0,12.71,1.1271,200.0,,False,True,False,False,
2023-03-02,VTI,3364000,3677846.0,-8.53,0.9147,200.31,,False,True,False,False,
2023-03-03,VTI,2484700,3650018.0,-31.93,0.6807,203.57,,False,True,False,False,
2023-03-06,VTI,3812700,3571036.0,6.77,1.0677,203.3,,False,True,False,False,
2023-03-07,VTI,3346700,3534534.0,-5.31,0.9469,200.27,,False,True,False,False,
2023-03-08,VTI,1985900,3502000.0,-43.29,0.5671,200.53,,False,True,False,False,
2023-03-09,VTI,2974300,3438648.0,-13.5,0.865,196.57,,False,True,False,False,
2023-03-10,VTI,6310500,3413846.0,84.85,1.8485,193.26,,False,True,False,False,
2023-03-13,VTI,6253700,3419302.0,82.89,1.8289,192.46,,False,True,False,False,
2023-03-14,VTI,4473800,3430138.0,30.43,1.3043,195.89,,False,True,False,False,
2023-03-15,VTI,3855400,3411100.0,13.03,1.1303,194.38,,False,True,False,False,
2023-03-16,VTI,3224900,3368612.0,-4.27,0.9573,197.74,,False,True,False,False,
2023-03-17,VTI,2902400,3351260.0,-13.39,0.8661,195.19,,False,True,False,False,
2023-03-20,VTI,2898100,3332258.0,-13.03,0.8697,196.89,,False,True,False,False,
2023-03-21,VTI,2421700,3307220.0,-26.78,0.7322,199.7,,False,True,False,False,
2023-03-22,VTI,2187900,3291968.0,-33.54,0.6646,196.13,,False,True,False,False,
2023-03-23,VTI,2629700,3257960.0,-19.28,0.8072,195.7,,False,True,False,False,
2023-03-24,VTI,2324800,3251284.0,-28.5,0.715,196.93,,False,True,False,False,
2023-03-27,VTI,2425400,3229074.0,-24.89,0.7511,197.43,,False,True,False,False,
2023-03-28,VTI,3678600,3206528.0,14.72,1.1472,197.15,,False,True,False,False,
2023-03-29,VTI,3486500,3224128.0,8.14,1.0814,199.99,,False,True,False,False,
2023-03-30,VTI,2259200,3185324.0,-29.07,0.7093,201.07,,False,True,False,False,
2023-03-31,VTI,2986300,3152704.0,-5.28,0.9472,204.1,,False,True,False,False,
2023-04-03,VTI,3068200,3166782.0,-3.11,0.9689,204.64,,False,True,False,False,
2023-04-04,VTI,2881800,3179560.0,-9.36,0.9064,203.27,,False,True,False,False,
2023-04-05,VTI,3119400,3168434.0,-1.55,0.9845,202.53,,False,True,False,False,
2023-04-06,VTI,1989800,3177234.0,-37.37,0.6263,203.2,,False,True,False,False,
2023-04-10,VTI,2545300,3160990.0,-19.48,0.8052,203.66,,False,True,False,False,
2023-04-11,VTI,3389300,3155772.0,7.4,1.074,203.87,,False,True,False,False,
2023-04-12,VTI,2431200,3133120.0,-22.4,0.776,203.01,,False,True,False,False,
2023-04-13,VTI,2197600,3121898.0,-29.61,0.7039,205.65,,False,True,False,False,
2023-04-14,VTI,4142000,3069298.0,34.95,1.3495,205.08,,False,True,False,False,
2023-04-17,VTI,2780400,3064426.0,-9.27,0.9073,205.9,,False,True,False,False,
2023-04-18,VTI,2784500,3045418.0,-8.57,0.9143,206.0,,False,True,False,False,
2023-04-19,VTI,2531400,3044024.0,-16.84,0.8316,206.1,,False,True,False,False,
2023-04-20,VTI,2563100,3037818.0,-15.63,0.8437,204.82,,False,True,False,False,
2023-04-21,VTI,2341600,3028518.0,-22.68,0.7732,205.0,,False,True,False,False,
2023-04-24,VTI,3704400,3016442.0,22.81,1.2281,205.08,,False,True,False,False,
2023-04-25,VTI,2606400,3036412.0,-14.16,0.8584,201.66,,False,True,False,False,
2023-04-26,VTI,2762300,3045344.0,-9.29,0.9071,200.75,,False,True,False,False,
2023-04-27,VTI,2254600,3031246.0,-25.62,0.7438,204.52,,False,True,False,False,
2023-04-28,VTI,2309100,3021470.0,-23.58,0.7642,206.3,,False,True,False,False,
2023-05-01,VTI,2838500,3027620.0,-6.25,0.9375,206.2,,False,True,False,False,
2023-05-02,VTI,2700600,3035214.0,-11.02,0.8898,203.68,,False,True,False,False,
2023-05-03,VTI,2154000,3042746.0,-29.21,0.7079,202.49,,False,True,False,False,
2023-05-04,VTI,2577600,3023610.0,-14.75,0.8525,200.98,,False,True,False,False,
2023-05-05,VTI,1942300,3014928.0,-35.58,0.6442,204.69,,False,True,False,False,
2023-05-08,VTI,2632600,2984972.0,-11.8,0.882,204.91,,False,True,False,False,
2023-05-09,VTI,1802500,2977212.0,-39.46,0.6054,204.07,,False,True,False,False,
2023-05-10,VTI,2677600,2956256.0,-9.43,0.9057,204.97,,False,True,False,False,
2023-05-11,VTI,2108300,2963826.0,-28.87,0.7113,204.7,,False,True,False,False,
2023-05-12,VTI,2252400,2922472.0,-22.93,0.7707,204.22,,False,True,False,False,
2023-05-15,VTI,3240000,2900240.0,11.71,1.1171,205.09,,False,True,False,False,
2023-05-16,VTI,1884400,2915346.0,-35.36,0.6464,203.5,,False,True,False,False,
2023-05-17,VTI,2650100,2876780.0,-7.88,0.9212,206.14,,False,True,False,False,
2023-05-18,VTI,2370200,2862848.0,-17.21,0.8279,208.19,,False,True,False,False,
2023-05-19,VTI,2683900,2870534.0,-6.5,0.935,207.69,,False,True,False,False,
2023-05-22,VTI,2229400,2864726.0,-22.18,0.7782,208.05,,False,True,False,False,
2023-05-23,VTI,2386700,2783104.0,-14.24,0.8576,205.85,,False,True,False,False,
2023-05-24,VTI,2083700,2705764.0,-22.99,0.7701,204.26,,False,True,False,False,
2023-05-25,VTI,2230400,2657962.0,-16.09,0.8391,205.65,,False,True,False,False,
2023-05-26,VTI,2347000,2625462.0,-10.61,0.8939,208.36,,False,True,False,False,
2023-05-30,VTI,2772300,2607904.0,6.3,1.063,208.43,,False,True,False,False,
2023-05-31,VTI,2325400,2605302.0,-10.74,0.8926,207.18,,False,True,False,False,
