Date,Ticker,Volume,AverageVolume,PercentChange,RVOL,Price,PriceChangePercent,PriceFilterEnabled,PriceFilterResult,VolumeConditionResult,FinalAlertResult,DirectionTriggered
2023-06-01,VTI,2696700,2593848.0,3.97,1.0397,209.25,,False,True,False,False,
2023-06-02,VTI,3018700,2599348.0,16.13,1.1613,212.71,,False,True,False,False,
2023-06-05,VTI,2249400,2615964.0,-14.01,0.8599,212.15,,False,True,False,False,
2023-06-06,VTI,2227700,2608358.0,-14.59,0.8541,213.12,,False,True,False,False,
2023-06-07,VTI,2272800,2606416.0,-12.8,0.872,212.7,,False,True,False,False,
2023-06-08,VTI,1943100,2603364.0,-25.36,0.7464,213.7,,False,True,False,False,
2023-06-09,VTI,2084600,2568654.0,-18.84,0.8116,213.93,,False,True,False,False,
2023-06-12,VTI,2479900,2540616.0,-2.39,0.9761,215.85,,False,True,False,False,
2023-06-13,VTI,4295700,2545030.0,68.79,1.6879,217.44,,False,True,False,False,
2023-06-14,VTI,4131000,2571218.0,60.66,1.6066,217.44,,False,True,False,False,
2023-06-15,VTI,2895100,2592474.0,11.67,1.1167,220.09,,False,True,False,False,
2023-06-16,VTI,4763700,2592740.0,83.73,1.8373,219.26,,False,True,False,False,
2023-06-20,VTI,3156500,2625626.0,20.22,1.2022,218.18,,False,True,False,False,
2023-06-21,VTI,2713400,2648960.0,2.43,1.0243,216.98,,False,True,False,False,
2023-06-22,VTI,2669100,2652322.0,0.63,1.0063,217.56,,False,True,False,False,
2023-06-23,VTI,3338400,2637918.0,26.55,1.2655,214.94,,False,True,False,False,
2023-06-26,VTI,2846800,2656062.0,7.18,1.0718,214.19,,False,True,False,False,
2023-06-27,VTI,2653000,2669046.0,-0.6,0.994,216.8,,False,True,False,False,
2023-06-28,VTI,4362100,2639266.0,65.28,1.6528,216.98,,False,True,False,False,
2023-06-29,VTI,2857900,2670900.0,7.0,1.07,218.02,,False,True,False,False,
2023-06-30,VTI,3444100,2672368.0,28.88,1.2888,220.28,,False,True,False,False,
2023-07-03,VTI,2423600,2690622.0,-9.92,0.9008,220.94,,False,True,False,False,
2023-07-05,VTI,3341400,2687832.0,24.32,1.2432,220.27,,False,True,False,False,
2023-07-06,VTI,3404300,2707828.0,25.72,1.2572,218.31,,False,True,False,False,
2023-07-07,VTI,2771700,2701826.0,2.59,1.0259,218.04,,False,True,False,False,
2023-07-10,VTI,2080500,2705132.0,-23.09,0.7691,218.99,,False,True,False,False,
2023-07-11,VTI,2155700,2691496.0,-19.91,0.8009,220.71,,False,True,False,False,
2023-07-12,VTI,3030200,2689518.0,12.67,1.1267,222.4,,False,True,False,False,
2023-07-13,VTI,4113300,2703940.0,52.12,1.5212,224.28,,False,True,False,False,
2023-07-14,VTI,2914100,2729436.0,6.77,1.0677,223.95,,False,True,False,False,
2023-07-17,VTI,2688200,2733706.0,-1.66,0.9834,224.8,,False,True,False,False,
2023-07-18,VTI,2916500,2744390.0,6.27,1.0627,226.59,,False,True,False,False,
2023-07-19,VTI,3106700,2751168.0,12.92,1.1292,227.18,,False,True,False,False,
2023-07-20,VTI,2651700,2774456.0,-4.42,0.9558,225.54,,False,True,False,False,
2023-07-21,VTI,2296800,2774838.0,-17.23,0.8277,225.52,,False,True,False,False,
2023-07-24,VTI,2291700,2784724.0,-17.7,0.823,226.32,,False,True,False,False,
2023-07-25,VTI,2084400,2777006.0,-24.94,0.7506,226.89,,False,True,False,False,
2023-07-26,VTI,1985600,2776528.0,-28.49,0.7151,227.06,,False,True,False,False,
2023-07-27,VTI,4730600,2771192.0,70.71,1.7071,225.31,,False,True,False,False,
2023-07-28,VTI,2257600,2801004.0,-19.4,0.806,227.66,,False,True,False,False,
2023-07-31,VTI,2658500,2808468.0,-5.34,0.9466,228.35,,False,True,False,False,
2023-08-01,VTI,2809500,2808636.0,0.03,1.0003,227.73,,False,True,False,False,
2023-08-02,VTI,4239000,2817422.0,50.46,1.5046,224.5,,False,True,False,False,
2023-08-03,VTI,2925200,2848524.0,2.69,1.0269,223.85,,False,True,False,False,
2023-08-04,VTI,3024600,2862440.0,5.67,1.0567,222.9,,False,True,False,False,
2023-08-07,VTI,2376600,2875198.0,-17.34,0.8266,224.61,,False,True,False,False,
2023-08-08,VTI,2796400,2881056.0,-2.94,0.9706,223.57,,False,True,False,False,
2023-08-09,VTI,2203400,2892376.0,-23.82,0.7618,221.97,,False,True,False,False,
2023-08-10,VTI,3033300,2889504.0,4.98,1.0498,222.01,,False,True,False,False,
2023-08-11,VTI,2220400,2894724.0,-23.29,0.7671,221.8,,False,True,False,False,
2023-08-14,VTI,2435100,2892624.0,-15.82,0.8418,222.9,,False,True,False,False,
2023-08-15,VTI,2997300,2887392.0,3.81,1.0381,220.37,,False,True,False,False,
2023-08-16,VTI,2933500,2886964.0,1.61,1.0161,218.55,,False,True,False,False,
2023-08-17,VTI,3135900,2900646.0,8.11,1.0811,216.76,,False,True,False,False,
2023-08-18,VTI,2933300,2918810.0,0.5,1.005,217.01,,False,True,False,False,
2023-08-21,VTI,2755400,2932020.0,-6.02,0.9398,218.26,,False,True,False,False,
2023-08-22,VTI,2891900,2948266.0,-1.91,0.9809,217.68,,False,True,False,False,
2023-08-23,VTI,2560200,2964412.0,-13.64,0.8636,220.06,,False,True,False,False,
2023-08-24,VTI,3099400,2966018.0,4.5,1.045,217.11,,False,True,False,False,
2023-08-25,VTI,3631000,2942092.0,23.42,1.2342,218.59,,False,True,False,False,
2023-08-28,VTI,2364700,2932092.0,-19.35,0.8065,219.99,,False,True,False,False,
2023-08-29,VTI,3160300,2921484.0,8.17,1.0817,223.19,,False,True,False,False,
2023-08-30,VTI,2420800,2889416.0,-16.22,0.8378,224.18,,False,True,False,False,
2023-08-31,VTI,3044000,2874702.0,5.89,1.0589,223.94,,False,True,False,False,
2023-09-01,VTI,3047600,2881314.0,5.77,1.0577,224.68,,False,True,False,False,
2023-09-05,VTI,2531500,2888884.0,-12.37,0.8763,223.34,,False,True,False,False,
2023-09-06,VTI,2473700,2872746.0,-13.89,0.8611,221.94,,False,True,False,False,
2023-09-07,VTI,2964700,2865284.0,3.47,1.0347,221.18,,False,True,False,False,
2023-09-08,VTI,2244400,2871518.0,-21.84,0.7816,221.42,,False,True,False,False,
2023-09-11,VTI,2087900,2829164.0,-26.2,0.738,222.81,,False,True,False,False,
2023-09-12,VTI,2448500,2813764.0,-12.98,0.8702,221.73,,False,True,False,False,
2023-09-13,VTI,1990000,2793852.0,-28.77,0.7123,221.76,,False,True,False,False,
2023-09-14,VTI,2002400,2785180.0,-28.11,0.7189,223.66,,False,True,False,False,
2023-09-15,VTI,2639200,2758400.0,-4.32,0.9568,221.03,,False,True,False,False,
2023-09-18,VTI,2259600,2743098.0,-17.63,0.8237,221.05,,False,True,False,False,
2023-09-19,VTI,2977800,2732856.0,8.96,1.0896,220.49,,False,True,False,False,
2023-09-20,VTI,2448400,2750802.0,-10.99,0.8901,218.54,,False,True,False,False,
2023-09-21,VTI,4190400,2756656.0,52.01,1.5201,214.09,,False,True,False,False,
2023-09-22,VTI,3261300,2779860.0,17.32,1.1732,213.64,,False,True,False,False,
2023-09-25,VTI,3440000,2762820.0,24.51,1.2451,214.5,,False,True,False,False,
2023-09-26,VTI,4371900,2773338.0,57.64,1.5764,211.41,,False,True,False,False,
2023-09-27,VTI,4407300,2807012.0,57.01,1.5701,211.63,,False,True,False,False,
2023-09-28,VTI,2952400,2836828.0,4.07,1.0407,213.03,,False,True,False,False,
2023-09-29,VTI,4441400,2833742.0,56.73,1.5673,212.41,,False,True,False,False,
2023-10-02,VTI,4358100,2869536.0,51.87,1.5187,212.13,,False,True,False,False,
2023-10-03,VTI,4389100,2910762.0,50.79,1.5079,209.05,,False,True,False,False,
2023-10-04,VTI,3045400,2952710.0,3.14,1.0314,210.56,,False,True,False,False,
2023-10-05,VTI,2679700,2971930.0,-9.83,0.9017,210.45,,False,True,False,False,
2023-10-06,VTI,3666300,2985812.0,22.79,1.2279,212.96,,False,True,False,False,
2023-10-09,VTI,2869700,2964526.0,-3.2,0.968,214.3,,False,True,False,False,
2023-10-10,VTI,3494600,2976768.0,17.4,1.174,215.63,,False,True,False,False,
2023-10-11,VTI,3033000,2993490.0,1.32,1.0132,216.48,,False,True,False,False,
2023-10-12,VTI,3244200,2997960.0,8.21,1.0821,214.74,,False,True,False,False,
2023-10-13,VTI,3267700,2978064.0,9.73,1.0973,213.53,,False,True,False,False,
2023-10-16,VTI,3361600,2984914.0,12.62,1.1262,216.01,,False,True,False,False,
2023-10-17,VTI,3627700,2991654.0,21.26,1.2126,216.29,,False,True,False,False,
2023-10-18,VTI,3255000,3016676.0,7.9,1.079,213.09,,False,True,False,False,
2023-10-19,VTI,4322700,3025848.0,42.86,1.4286,211.08,,False,True,False,False,
2023-10-20,VTI,4447600,3068234.0,44.96,1.4496,208.47,,False,True,False,False,
2023-10-23,VTI,5473000,3096520.0,76.75,1.7675,207.9,,False,True,False,False,
2023-10-24,VTI,3180900,3161572.0,0.61,1.0061,209.47,,False,True,False,False,
2023-10-25,VTI,3454500,3176488.0,8.75,1.0875,206.36,,False,True,False,False,
2023-10-26,VTI,4133400,3185632.0,29.75,1.2975,204.22,,False,True,False,False,
2023-10-27,VTI,4290700,3209630.0,33.68,1.3368,203.12,,False,True,False,False,
2023-10-30,VTI,3562700,3232726.0,10.21,1.1021,205.46,,False,True,False,False,
2023-10-31,VTI,3325300,3245314.0,2.46,1.0246,206.79,,False,True,False,False,
2023-11-01,VTI,5789300,3256712.0,77.77,1.7777,208.86,,False,True,False,False,
2023-11-02,VTI,4111600,3314660.0,24.04,1.2404,213.01,,False,True,False,False,
2023-11-03,VTI,4217100,3345688.0,26.05,1.2605,215.41,,False,True,False,False,
2023-11-06,VTI,2915000,3368042.0,-13.45,0.8655,215.5,,False,True,False,False,
2023-11-07,VTI,3194300,3353722.0,-4.75,0.9525,216.14,,False,True,False,False,
2023-11-08,VTI,2813800,3370314.0,-16.51,0.8349,216.11,,False,True,False,False,
2023-11-09,VTI,2771200,3363384.0,-17.61,0.8239,214.27,,False,True,False,False,
2023-11-10,VTI,3303400,3370392.0,-1.99,0.9801,217.46,,False,True,False,False,
2023-11-13,VTI,2829400,3375580.0,-16.18,0.8382,217.33,,False,True,False,False,
2023-11-14,VTI,4055100,3371216.0,20.29,1.2029,222.15,,False,True,False,False,
2023-11-15,VTI,2819200,3401688.0,-17.12,0.8288,222.7,,False,True,False,False,
2023-11-16,VTI,2754500,3408598.0,-19.19,0.8081,222.55,,False,True,False,False,
2023-11-17,VTI,3123700,3404394.0,-8.25,0.9175,223.11,,False,True,False,False,
2023-11-20,VTI,2875600,3421980.0,-15.97,0.8403,224.79,,False,True,False,False,
2023-11-21,VTI,2513800,3437734.0,-26.88,0.7312,224.18,,False,True,False,False,
2023-11-22,VTI,2880400,3439040.0,-16.24,0.8376,225.14,,False,True,False,False,
2023-11-24,VTI,1219500,3456848.0,-64.72,0.3528,225.38,,False,True,False,False,
2023-11-27,VTI,2410000,3441190.0,-29.97,0.7003,225.09,,False,True,False,False,
2023-11-28,VTI,2761900,3436606.0,-19.63,0.8037,225.23,,False,True,False,False,
2023-11-29,VTI,2653700,3446652.0,-23.01,0.7699,225.33,,False,True,False,False,
2023-11-30,VTI,3148000,3440170.0,-8.49,0.9151,226.26,,False,True,False,False,
2023-12-01,VTI,4078700,3454162.0,18.08,1.1808,228.17,,False,True,False,False,
2023-12-04,VTI,3837800,3451928.0,11.18,1.1118,227.35,,False,True,False,False,
2023-12-05,VTI,3019000,3463458.0,-12.83,0.8717,226.91,,False,True,False,False,
2023-12-06,VTI,3172900,3455038.0,-8.17,0.9183,225.95,,False,True,False,False,
2023-12-07,VTI,2724300,3431058.0,-20.6,0.794,227.76,,False,True,False,False,
2023-12-08,VTI,2741500,3397398.0,-19.31,0.8069,228.85,,False,True,False,False,
2023-12-11,VTI,3076600,3393180.0,-9.33,0.9067,229.79,,False,True,False,False,
2023-12-12,VTI,3214900,3365884.0,-4.49,0.9551,230.66,,False,True,False,False,
2023-12-13,VTI,4231100,3343020.0,26.57,1.2657,234.24,,False,True,False,False,
2023-12-14,VTI,5014500,3339860.0,50.14,1.5014,235.63,,False,True,False,False,
2023-12-15,VTI,4298600,3379242.0,27.21,1.2721,235.31,,False,True,False,False,
2023-12-18,VTI,3855100,3411620.0,13.0,1.13,236.33,,False,True,False,False,
2023-12-19,VTI,3731700,3415396.0,9.26,1.0926,238.06,,False,True,False,False,
2023-12-20,VTI,5149700,3432636.0,50.02,1.5002,234.51,,False,True,False,False,
2023-12-21,VTI,4427000,3465738.0,27.74,1.2774,236.09,,False,True,False,False,
2023-12-22,VTI,3662400,3493618.0,4.83,1.0483,236.63,,False,True,False,False,
2023-12-26,VTI,3829400,3501982.0,9.35,1.0935,237.8,,False,True,False,False,
2023-12-27,VTI,5103700,3513216.0,45.27,1.4527,238.25,,False,True,False,False,
2023-12-28,VTI,4099400,3548058.0,15.54,1.1554,238.13,,False,True,False,False,
2023-12-29,VTI,4188800,3557492.0,17.75,1.1775,237.22,,False,True,False,False,
2024-01-02,VTI,4847600,3576168.0,35.55,1.3555,235.63,,False,True,False,False,
2024-01-03,VTI,3925500,3586666.0,9.45,1.0945,233.37,,False,True,False,False,
2024-01-04,VTI,3681900,3576224.0,2.95,1.0295,232.77,,False,True,False,False,
2024-01-05,VTI,3305500,3540402.0,-6.63,0.9337,233.12,,False,True,False,False,
2024-01-08,VTI,4156600,3542894.0,17.32,1.1732,236.45,,False,True,False,False,
2024-01-09,VTI,4524800,3556936.0,27.21,1.2721,236.01,,False,True,False,False,
2024-01-10,VTI,3343400,3564764.0,-6.21,0.9379,237.23,,False,True,False,False,
2024-01-11,VTI,3375600,3545818.0,-4.8,0.952,237.07,,False,True,False,False,
2024-01-12,VTI,3053400,3542076.0,-13.8,0.862,237.11,,False,True,False,False,
2024-01-16,VTI,3646700,3536638.0,3.11,1.0311,236.01,,False,True,False,False,
2024-01-17,VTI,3336600,3493786.0,-4.5,0.955,234.59,,False,True,False,False,
2024-01-18,VTI,3509900,3478286.0,0.91,1.0091,236.66,,False,True,False,False,
2024-01-19,VTI,3850800,3464142.0,11.16,1.1116,239.54,,False,True,False,False,
2024-01-22,VTI,3952700,3482858.0,13.49,1.1349,240.58,,False,True,False,False,
2024-01-23,VTI,3015300,3498026.0,-13.8,0.862,241.02,,False,True,False,False,
2024-01-24,VTI,3003000,3502056.0,-14.25,0.8575,240.98,,False,True,False,False,
2024-01-25,VTI,2993900,3506692.0,-14.62,0.8538,242.32,,False,True,False,False,
2024-01-26,VTI,2858200,3500502.0,-18.35,0.8165,242.12,,False,True,False,False,
2024-01-29,VTI,3463400,3501078.0,-1.08,0.9892,244.32,,False,True,False,False,
2024-01-30,VTI,3098900,3489244.0,-11.19,0.8881,243.98,,False,True,False,False,
2024-01-31,VTI,3884500,3494838.0,11.15,1.1115,239.87,,False,True,False,False,
2024-02-01,VTI,3986800,3517438.0,13.34,1.1334,243.1,,False,True,False,False,
2024-02-02,VTI,3876600,3534700.0,9.67,1.0967,245.18,,False,True,False,False,
2024-02-05,VTI,3324800,3554720.0,-6.47,0.9353,244.02,,False,True,False,False,
2024-02-06,VTI,2568400,3570940.0,-28.07,0.7193,244.85,,False,True,False,False,
2024-02-07,VTI,2305700,3564700.0,-35.32,0.6468,246.78,,False,True,False,False,
2024-02-08,VTI,2668200,3586424.0,-25.6,0.744,247.39,,False,True,False,False,
2024-02-09,VTI,2367700,3591588.0,-34.08,0.6592,248.9,,False,True,False,False,
2024-02-12,VTI,2769700,3583704.0,-22.71,0.7729,249.14,,False,True,False,False,
2024-02-13,VTI,5832600,3586024.0,62.65,1.6265,245.15,,False,True,False,False,
2024-02-14,VTI,2606900,3639716.0,-28.38,0.7162,247.86,,False,True,False,False,
2024-02-15,VTI,3181900,3610280.0,-11.87,0.8813,249.77,,False,True,False,False,
2024-02-16,VTI,2909200,3597162.0,-19.13,0.8087,248.46,,False,True,False,False,
2024-02-20,VTI,3445100,3594966.0,-4.17,0.9583,246.9,,False,True,False,False,
2024-02-21,VTI,2169900,3600410.0,-39.73,0.6027,246.95,,False,True,False,False,
2024-02-22,VTI,3873000,3589322.0,7.9,1.079,251.83,,False,True,False,False,
2024-02-23,VTI,2856000,3611952.0,-20.93,0.7907,252.0,,False,True,False,False,
2024-02-26,VTI,2585800,3607540.0,-28.32,0.7168,251.24,,False,True,False,False,
2024-02-27,VTI,2024600,3594958.0,-43.68,0.5632,251.94,,False,True,False,False,
2024-02-28,VTI,2192200,3550828.0,-38.26,0.6174,251.52,,False,True,False,False,
2024-02-29,VTI,2610400,3494382.0,-25.3,0.747,252.58,,False,True,False,False,
2024-03-01,VTI,3693800,3460618.0,6.74,1.0674,254.9,,False,True,False,False,
2024-03-04,VTI,4966800,3457392.0,43.66,1.4366,254.65,,False,True,False,False,
2024-03-05,VTI,3134800,3482094.0,-9.97,0.9003,251.95,,False,True,False,False,
2024-03-06,VTI,2501700,3441796.0,-27.31,0.7269,253.44,,False,True,False,False,
2024-03-07,VTI,2940900,3403290.0,-13.59,0.8641,255.91,,False,True,False,False,
2024-03-08,VTI,3673500,3388860.0,8.4,1.084,254.43,,False,True,False,False,
2024-03-11,VTI,3038700,3385742.0,-10.25,0.8975,254.02,,False,True,False,False,
2024-03-12,VTI,4380100,3344442.0,30.97,1.3097,256.53,,False,True,False,False,
2024-03-13,VTI,2667400,3350056.0,-20.38,0.7962,256.21,,False,True,False,False,
2024-03-14,VTI,3664100,3319628.0,10.38,1.1038,255.22,,False,True,False,False,
2024-03-15,VTI,3216800,3295958.0,-2.4,0.976,253.71,,False,True,False,False,
2024-03-18,VTI,3455400,3281784.0,5.29,1.0529,255.0,,False,True,False,False,
2024-03-19,VTI,2900200,3277254.0,-11.51,0.8849,256.47,,False,True,False,False,
2024-03-20,VTI,2480800,3269148.0,-24.11,0.7589,259.07,,False,True,False,False,
2024-03-21,VTI,3723200,3235632.0,15.07,1.1507,260.14,,False,True,False,False,
2024-03-22,VTI,2465300,3219600.0,-23.43,0.7657,258.5,,False,True,False,False,
2024-03-25,VTI,2714400,3202038.0,-15.23,0.8477,257.92,,False,True,False,False,
2024-03-26,VTI,2591500,3188814.0,-18.73,0.8127,257.46,,False,True,False,False,
2024-03-27,VTI,4030200,3179576.0,26.75,1.2675,259.73,,False,True,False,False,
2024-03-28,VTI,2669100,3187246.0,-16.26,0.8374,259.9,,False,True,False,False,
2024-04-01,VTI,3292300,3173896.0,3.73,1.0373,259.7,,False,True,False,False,
2024-04-02,VTI,3213400,3169544.0,1.38,1.0138,257.3,,False,True,False,False,
2024-04-03,VTI,3241600,3156796.0,2.69,1.0269,257.7,,False,True,False,False,
2024-04-04,VTI,3121300,3142574.0,-0.68,0.9932,254.61,,False,True,False,False,
2024-04-05,VTI,4178500,3144694.0,32.87,1.3287,257.18,,False,True,False,False,
2024-04-08,VTI,3223800,3168204.0,1.75,1.0175,257.48,,False,True,False,False,
2024-04-09,VTI,2940600,3172802.0,-7.32,0.9268,257.85,,False,True,False,False,
2024-04-10,VTI,3348900,3174450.0,5.5,1.055,254.97,,False,True,False,False,
2024-04-11,VTI,3434200,3172160.0,8.26,1.0826,256.7,,False,True,False,False,
2024-04-12,VTI,3574400,3178866.0,12.44,1.1244,253.0,,False,True,False,False,
2024-04-15,VTI,4804300,3172664.0,51.43,1.5143,249.89,,False,True,False,False,
2024-04-16,VTI,3466800,3189014.0,8.71,1.0871,249.14,,False,True,False,False,
2024-04-17,VTI,2861400,3180818.0,-10.04,0.8996,247.68,,False,True,False,False,
2024-04-18,VTI,2991700,3171550.0,-5.67,0.9433,247.17,,False,True,False,False,
2024-04-19,VTI,3469000,3180016.0,9.09,1.0909,245.23,,False,True,False,False,
2024-04-22,VTI,3112000,3203282.0,-2.85,0.9715,247.64,,False,True,False,False,
2024-04-23,VTI,2399000,3212158.0,-25.32,0.7468,250.59,,False,True,False,False,
2024-04-24,VTI,2285900,3212784.0,-28.85,0.7115,250.65,,False,True,False,False,
2024-04-25,VTI,2473300,3203108.0,-22.78,0.7722,249.46,,False,True,False,False,
2024-04-26,VTI,3238100,3135922.0,3.26,1.0326,251.78,,False,True,False,False,
2024-04-29,VTI,2086000,3148546.0,-33.75,0.6625,252.77,,False,True,False,False,
2024-04-30,VTI,2502700,3126628.0,-19.96,0.8004,248.61,,False,True,False,False,
2024-05-01,VTI,3509500,3118498.0,12.54,1.1254,247.99,,False,True,False,False,
2024-05-02,VTI,2580200,3119786.0,-17.3,0.827,250.56,,False,True,False,False,
2024-05-03,VTI,2350200,3127992.0,-24.87,0.7513,253.53,,False,True,False,False,
2024-05-06,VTI,2811500,3097536.0,-9.23,0.9077,256.25,,False,True,False,False,
2024-05-07,VTI,1829900,3096646.0,-40.91,0.5909,256.48,,False,True,False,False,
2024-05-08,VTI,2600100,3081528.0,-15.62,0.8438,256.3,,False,True,False,False,
2024-05-09,VTI,2418700,3093038.0,-21.8,0.782,257.81,,False,True,False,False,
2024-05-10,VTI,1922500,3097568.0,-37.94,0.6206,258.05,,False,True,False,False,
2024-05-13,VTI,1948400,3083810.0,-36.82,0.6318,258.19,,False,True,False,False,
2024-05-14,VTI,2466800,3048902.0,-19.09,0.8091,259.45,,False,True,False,False,
2024-05-15,VTI,2508700,2998902.0,-16.35,0.8365,262.64,,False,True,False,False,
2024-05-16,VTI,2445000,2986380.0,-18.13,0.8187,261.93,,False,True,False,False,
2024-05-17,VTI,2208700,2985246.0,-26.01,0.7399,262.3,,False,True,False,False,
2024-05-20,VTI,2366100,2970602.0,-20.35,0.7965,262.57,,False,True,False,False,
2024-05-21,VTI,2241900,2944454.0,-23.86,0.7614,263.11,,False,True,False,False,
2024-05-22,VTI,2356600,2928518.0,-19.53,0.8047,262.22,,False,True,False,False,
2024-05-23,VTI,6603000,2888048.0,128.63,2.2863,259.99,,False,True,True,True,UP
2024-05-24,VTI,3123700,2966760.0,5.29,1.0529,261.87,,False,True,False,False,
2024-05-28,VTI,3078100,2955952.0,4.13,1.0413,261.87,,False,True,False,False,
2024-05-29,VTI,3179000,2953178.0,7.65,1.0765,259.72,,False,True,False,False,
2024-05-30,VTI,3030200,2947650.0,2.8,1.028,258.45,,False,True,False,False,
2024-05-31,VTI,3407400,2950250.0,15.5,1.155,260.44,,False,True,False,False,
