Date,Ticker,Volume,AverageVolume,PercentChange,RVOL,Price,PriceChangePercent,PriceFilterEnabled,PriceFilterResult,VolumeConditionResult,FinalAlertResult,DirectionTriggered
2024-06-03,VTI,6203400,2968782.0,108.95,2.0895,260.52,,False,True,True,True,UP
2024-06-04,VTI,2489800,3018386.0,-17.51,0.8249,260.49,,False,True,False,False,
2024-06-05,VTI,2384000,3018876.0,-21.03,0.7897,263.68,,False,True,False,False,
2024-06-06,VTI,2190200,3012268.0,-27.29,0.7271,263.45,,False,True,False,False,
2024-06-07,VTI,1838900,3004242.0,-38.79,0.6121,262.95,,False,True,False,False,
2024-06-10,VTI,1958400,2960416.0,-33.85,0.6615,263.83,,False,True,False,False,
2024-06-11,VTI,3017300,2946202.0,2.41,1.0241,264.28,,False,True,False,False,
2024-06-12,VTI,2762600,2940702.0,-6.06,0.9394,266.77,,False,True,False,False,
2024-06-13,VTI,2285200,2931686.0,-22.05,0.7795,266.89,,False,True,False,False,
2024-06-14,VTI,2205600,2912558.0,-24.27,0.7573,266.69,,False,True,False,False,
2024-06-17,VTI,2452000,2894244.0,-15.28,0.8472,268.72,,False,True,False,False,
2024-06-18,VTI,2024300,2859714.0,-29.21,0.7079,269.4,,False,True,False,False,
2024-06-20,VTI,3168600,2835724.0,11.74,1.1174,268.72,,False,True,False,False,
2024-06-21,VTI,2676000,2840284.0,-5.78,0.9422,268.31,,False,True,False,False,
2024-06-24,VTI,2226500,2826826.0,-21.24,0.7876,267.86,,False,True,False,False,
2024-06-25,VTI,2073800,2802672.0,-26.01,0.7399,268.74,,False,True,False,False,
2024-06-26,VTI,1857500,2772660.0,-33.01,0.6699,268.73,,False,True,False,False,
2024-06-27,VTI,2655400,2713724.0,-2.15,0.9785,269.38,,False,True,False,False,
2024-06-28,VTI,2822800,2697496.0,4.65,1.0465,267.51,,False,True,False,False,
2024-07-01,VTI,2881000,2696724.0,6.83,1.0683,268.05,,False,True,False,False,
2024-07-02,VTI,4207800,2694510.0,56.16,1.5616,269.6,,False,True,False,False,
2024-07-03,VTI,1948500,2709286.0,-28.08,0.7192,270.71,,False,True,False,False,
2024-07-05,VTI,4237500,2686016.0,57.76,1.5776,272.12,,False,True,False,False,
2024-07-08,VTI,2335000,2722786.0,-14.24,0.8576,272.49,,False,True,False,False,
2024-07-09,VTI,2702100,2723768.0,-0.8,0.992,272.42,,False,True,False,False,
2024-07-10,VTI,1992600,2728344.0,-26.97,0.7303,275.06,,False,True,False,False,
2024-07-11,VTI,3598000,2703434.0,33.09,1.3309,273.83,,False,True,False,False,
2024-07-12,VTI,2729500,2733674.0,-0.15,0.9985,275.64,,False,True,False,False,
2024-07-15,VTI,3386100,2738210.0,23.66,1.2366,276.82,,False,True,False,False,
2024-07-16,VTI,3261100,2735742.0,19.2,1.192,279.1,,False,True,False,False,
2024-07-17,VTI,3346100,2749360.0,21.7,1.217,275.16,,False,True,False,False,
2024-07-18,VTI,2904200,2769278.0,4.87,1.0487,272.76,,False,True,False,False,
2024-07-19,VTI,2414200,2771132.0,-12.88,0.8712,271.06,,False,True,False,False,
2024-07-22,VTI,2527300,2782818.0,-9.18,0.9082,273.89,,False,True,False,False,
2024-07-23,VTI,2229500,2781362.0,-19.84,0.8016,273.69,,False,True,False,False,
2024-07-24,VTI,3050700,2777578.0,9.83,1.0983,267.53,,False,True,False,False,
2024-07-25,VTI,3237800,2800142.0,15.63,1.1563,266.5,,False,True,False,False,
2024-07-26,VTI,2757900,2825930.0,-2.41,0.9759,269.69,,False,True,False,False,
2024-07-29,VTI,2814400,2831752.0,-0.61,0.9939,269.71,,False,True,False,False,
2024-07-30,VTI,2174100,2837866.0,-23.39,0.7661,268.59,,False,True,False,False,
2024-07-31,VTI,2541500,2832448.0,-10.27,0.8973,272.57,,False,True,False,False,
2024-08-01,VTI,3767300,2839104.0,32.69,1.3269,268.3,,False,True,False,False,
2024-08-02,VTI,4744200,2867128.0,65.47,1.6547,262.9,,False,True,False,False,
2024-08-05,VTI,8463400,2917174.0,190.12,2.9012,255.18,,False,True,True,True,UP
2024-08-06,VTI,5255200,3039310.0,72.91,1.7291,257.77,,False,True,False,False,
2024-08-07,VTI,3398500,3012354.0,12.82,1.1282,255.8,,False,True,False,False,
2024-08-08,VTI,2922800,3017850.0,-3.15,0.9685,261.79,,False,True,False,False,
2024-08-09,VTI,2667400,3014744.0,-11.52,0.8848,262.92,,False,True,False,False,
2024-08-12,VTI,2548500,3004512.0,-15.18,0.8482,262.75,,False,True,False,False,
2024-08-13,VTI,2316200,2994878.0,-22.66,0.7734,267.12,,False,True,False,False,
2024-08-14,VTI,2335300,2973054.0,-21.45,0.7855,267.88,,False,True,False,False,
2024-08-15,VTI,3031600,2895692.0,4.69,1.0469,272.52,,False,True,False,False,
2024-08-16,VTI,2571900,2906528.0,-11.51,0.8849,273.17,,False,True,False,False,
2024-08-19,VTI,2660000,2910286.0,-8.6,0.914,275.75,,False,True,False,False,
2024-08-20,VTI,2041900,2919682.0,-30.06,0.6994,275.08,,False,True,False,False,
2024-08-21,VTI,1983700,2923742.0,-32.15,0.6785,276.46,,False,True,False,False,
2024-08-22,VTI,2554300,2924248.0,-12.65,0.8735,274.12,,False,True,False,False,
2024-08-23,VTI,2281800,2914988.0,-21.72,0.7828,277.59,,False,True,False,False,
2024-08-26,VTI,2263800,2905372.0,-22.08,0.7792,276.89,,False,True,False,False,
2024-08-27,VTI,1787900,2904944.0,-38.45,0.6155,277.14,,False,True,False,False,
2024-08-28,VTI,1856400,2896590.0,-35.91,0.6409,275.45,,False,True,False,False,
2024-08-29,VTI,3018000,2884678.0,4.62,1.0462,275.72,,False,True,False,False,
2024-08-30,VTI,2029300,2904552.0,-30.13,0.6987,278.38,,False,True,False,False,
2024-09-03,VTI,3818900,2881766.0,32.52,1.3252,272.39,,False,True,False,False,
2024-09-04,VTI,2946700,2904624.0,1.45,1.0145,271.78,,False,True,False,False,
2024-09-05,VTI,3997800,2919028.0,36.96,1.3696,270.94,,False,True,False,False,
2024-09-06,VTI,3599900,2957508.0,21.72,1.2172,266.44,,False,True,False,False,
2024-09-09,VTI,2969800,2992356.0,-0.75,0.9925,269.29,,False,True,False,False,
2024-09-10,VTI,1874700,2998644.0,-37.48,0.6252,270.34,,False,True,False,False,
2024-09-11,VTI,2640200,2979682.0,-11.39,0.8861,273.03,,False,True,False,False,
2024-09-12,VTI,2420700,2974866.0,-18.63,0.8137,275.3,,False,True,False,False,
2024-09-13,VTI,2474700,2939124.0,-15.8,0.842,277.22,,False,True,False,False,
2024-09-16,VTI,2065700,2949648.0,-29.97,0.7003,277.77,,False,True,False,False,
2024-09-17,VTI,2133600,2906212.0,-26.58,0.7342,278.05,,False,True,False,False,
2024-09-18,VTI,3389900,2902184.0,16.81,1.1681,277.35,,False,True,False,False,
2024-09-19,VTI,2660200,2915940.0,-8.77,0.9123,282.05,,False,True,False,False,
2024-09-20,VTI,2293600,2929292.0,-21.7,0.783,281.46,,False,True,False,False,
2024-09-23,VTI,1920800,2903204.0,-33.84,0.6616,282.16,,False,True,False,False,
2024-09-24,VTI,1952100,2887030.0,-32.38,0.6762,282.87,,False,True,False,False,
2024-09-25,VTI,1744200,2858350.0,-38.98,0.6102,281.94,,False,True,False,False,
2024-09-26,VTI,2616800,2828012.0,-7.47,0.9253,283.2,,False,True,False,False,
2024-09-27,VTI,2644100,2813426.0,-6.02,0.9398,282.05,,False,True,False,False,
2024-09-30,VTI,2828300,2808224.0,0.71,1.0071,283.16,,False,True,False,False,
2024-10-01,VTI,4874900,2816506.0,73.08,1.7308,280.58,,False,True,False,False,
2024-10-02,VTI,3637500,2863458.0,27.03,1.2703,280.64,,False,True,False,False,
2024-10-03,VTI,2369200,2891618.0,-18.07,0.8193,280.04,,False,True,False,False,
2024-10-04,VTI,2335400,2877988.0,-18.85,0.8115,282.75,,False,True,False,False,
2024-10-07,VTI,11465600,2859940.0,300.9,4.009,280.17,,False,True,True,True,UP
2024-10-08,VTI,2164600,3034094.0,-28.66,0.7134,282.53,,False,True,False,False,
2024-10-09,VTI,2123800,3021098.0,-29.7,0.703,284.5,,False,True,False,False,
2024-10-10,VTI,2547200,3020092.0,-15.66,0.8434,283.91,,False,True,False,False,
2024-10-11,VTI,1799500,3020206.0,-40.42,0.5958,286.11,,False,True,False,False,
2024-10-14,VTI,1997000,2980850.0,-33.01,0.6699,288.34,,False,True,False,False,
2024-10-15,VTI,3260800,2925906.0,11.45,1.1145,286.36,,False,True,False,False,
2024-10-16,VTI,2215300,2821854.0,-21.49,0.7851,287.82,,False,True,False,False,
2024-10-17,VTI,2810600,2761056.0,1.79,1.0179,287.76,,False,True,False,False,
2024-10-18,VTI,1822100,2749298.0,-33.72,0.6628,288.89,,False,True,False,False,
2024-10-21,VTI,2320100,2727284.0,-14.93,0.8507,287.98,,False,True,False,False,
2024-10-22,VTI,2029000,2720338.0,-25.41,0.7459,287.65,,False,True,False,False,
2024-10-23,VTI,2637300,2709948.0,-2.68,0.9732,285.05,,False,True,False,False,
2024-10-24,VTI,2235600,2716370.0,-17.7,0.823,285.81,,False,True,False,False,
2024-10-25,VTI,2813700,2714376.0,3.66,1.0366,285.54,,False,True,False,False,
2024-10-28,VTI,1874300,2710018.0,-30.84,0.6916,286.7,,False,True,False,False,
2024-10-29,VTI,2503400,2696066.0,-7.15,0.9285,287.08,,False,True,False,False,
2024-10-30,VTI,2204100,2692934.0,-18.15,0.8185,286.37,,False,True,False,False,
2024-10-31,VTI,3027400,2696178.0,12.28,1.1228,281.03,,False,True,False,False,
2024-11-01,VTI,2449400,2717052.0,-9.85,0.9015,282.23,,False,True,False,False,
2024-11-04,VTI,2383900,2714954.0,-12.19,0.8781,281.72,,False,True,False,False,
2024-11-05,VTI,2060300,2716996.0,-24.17,0.7583,285.3,,False,True,False,False,
2024-11-06,VTI,5676800,2712926.0,109.25,2.0925,293.28,,False,True,True,True,UP
2024-11-07,VTI,4109000,2790704.0,47.24,1.4724,295.33,,False,True,False,False,
2024-11-08,VTI,4142400,2835756.0,46.08,1.4608,296.71,,False,True,False,False,
2024-11-11,VTI,3200900,2858244.0,11.99,1.1199,297.54,,False,True,False,False,
2024-11-12,VTI,3474800,2881676.0,20.58,1.2058,296.37,,False,True,False,False,
2024-11-13,VTI,2829100,2874794.0,-1.59,0.9841,296.23,,False,True,False,False,
2024-11-14,VTI,3280800,2872442.0,14.22,1.1422,294.04,,False,True,False,False,
2024-11-15,VTI,4025800,2858102.0,40.86,1.4086,290.31,,False,True,False,False,
2024-11-18,VTI,2990100,2866620.0,4.31,1.0431,291.49,,False,True,False,False,
2024-11-19,VTI,2342200,2867026.0,-18.31,0.8169,292.83,,False,True,False,False,
2024-11-20,VTI,2670800,2876376.0,-7.15,0.9285,293.0,,False,True,False,False,
2024-11-21,VTI,2560700,2876988.0,-10.99,0.8901,295.05,,False,True,False,False,
2024-11-22,VTI,2639800,2879788.0,-8.33,0.9167,296.51,,False,True,False,False,
2024-11-25,VTI,3384600,2883090.0,17.39,1.1739,297.96,,False,True,False,False,
2024-11-26,VTI,3292800,2909468.0,13.18,1.1318,299.05,,False,True,False,False,
2024-11-27,VTI,2730500,2932652.0,-6.89,0.9311,298.2,,False,True,False,False,
2024-11-29,VTI,1811900,2919464.0,-37.94,0.6206,299.86,,False,True,False,False,
2024-12-02,VTI,3583700,2902498.0,23.47,1.2347,300.43,,False,True,False,False,
2024-12-03,VTI,2101200,2928300.0,-28.25,0.7175,300.43,,False,True,False,False,
2024-12-04,VTI,3258100,2931908.0,11.13,1.1113,302.45,,False,True,False,False,
2024-12-05,VTI,2183400,2958028.0,-26.19,0.7381,301.61,,False,True,False,False,
2024-12-06,VTI,2332900,2966812.0,-21.37,0.7863,302.45,,False,True,False,False,
2024-12-09,VTI,2953900,2961134.0,-0.24,0.9976,300.52,,False,True,False,False,
2024-12-10,VTI,2557100,2967330.0,-13.82,0.8618,299.39,,False,True,False,False,
2024-12-11,VTI,2235300,2961906.0,-24.53,0.7547,301.8,,False,True,False,False,
2024-12-12,VTI,2120000,2909114.0,-27.13,0.7287,300.08,,False,True,False,False,
2024-12-13,VTI,2279200,2878764.0,-20.83,0.7917,299.93,,False,True,False,False,
2024-12-16,VTI,2545400,2876964.0,-11.52,0.8848,301.15,,False,True,False,False,
2024-12-17,VTI,3059900,2881164.0,6.2,1.062,299.66,,False,True,False,False,
2024-12-18,VTI,3890900,2713050.0,43.41,1.4341,290.39,,False,True,False,False,
2024-12-19,VTI,4826200,2747576.0,75.65,1.7565,289.98,,False,True,False,False,
2024-12-20,VTI,3837000,2801624.0,36.96,1.3696,293.28,,False,True,False,False,
2024-12-23,VTI,3704500,2827420.0,31.02,1.3102,294.0,,False,True,False,False,
2024-12-24,VTI,2642200,2865520.0,-7.79,0.9221,297.12,,False,True,False,False,
2024-12-26,VTI,4307800,2878424.0,49.66,1.4966,297.29,,False,True,False,False,
2024-12-27,VTI,3636800,2899364.0,25.43,1.2543,294.07,,False,True,False,False,
2024-12-30,VTI,4968500,2927794.0,69.7,1.697,290.82,,False,True,False,False,
2024-12-31,VTI,3893200,2970952.0,31.04,1.3104,289.81,,False,True,False,False,
2025-01-02,VTI,3796400,3012374.0,26.03,1.2603,289.26,,False,True,False,False,
2025-01-03,VTI,2726800,3041900.0,-10.36,0.8964,293.06,,False,True,False,False,
2025-01-06,VTI,3678600,3055856.0,20.38,1.2038,294.7,,False,True,False,False,
2025-01-07,VTI,3317000,3076682.0,7.81,1.0781,291.41,,False,True,False,False,
2025-01-08,VTI,2971300,3098310.0,-4.1,0.959,291.68,,False,True,False,False,
2025-01-10,VTI,4403700,3101462.0,41.99,1.4199,287.3,,False,True,False,False,
2025-01-13,VTI,3633300,3152050.0,15.27,1.1527,287.77,,False,True,False,False,
2025-01-14,VTI,3803700,3174648.0,19.81,1.1981,288.42,,False,True,False,False,
2025-01-15,VTI,2815300,3206640.0,-12.2,0.878,293.71,,False,True,False,False,
2025-01-16,VTI,3130300,3202398.0,-2.25,0.9775,293.49,,False,True,False,False,
2025-01-17,VTI,2603200,3216016.0,-19.06,0.8094,296.2,,False,True,False,False,
2025-01-21,VTI,3893500,3220402.0,20.9,1.209,299.14,,False,True,False,False,
2025-01-22,VTI,3515700,3257066.0,7.94,1.0794,300.6,,False,True,False,False,
2025-01-23,VTI,2647800,3213844.0,-17.61,0.8239,302.18,,False,True,False,False,
2025-01-24,VTI,2359000,3184620.0,-25.93,0.7407,301.3,,False,True,False,False,
2025-01-27,VTI,5321300,3148952.0,68.99,1.6899,297.1,,False,True,False,False,
2025-01-28,VTI,2717300,3191360.0,-14.85,0.8515,299.65,,False,True,False,False,
2025-01-29,VTI,2620200,3176210.0,-17.51,0.8249,298.37,,False,True,False,False,
2025-01-30,VTI,2891200,3172032.0,-8.85,0.9115,300.24,,False,True,False,False,
2025-01-31,VTI,3335000,3164240.0,5.4,1.054,298.6,,False,True,False,False,
2025-02-03,VTI,5037700,3150424.0,59.91,1.5991,296.42,,False,True,False,False,
2025-02-04,VTI,2601900,3191376.0,-18.47,0.8153,298.57,,False,True,False,False,
2025-02-05,VTI,2226200,3196570.0,-30.36,0.6964,299.95,,False,True,False,False,
2025-02-06,VTI,2899800,3187678.0,-9.03,0.9097,300.69,,False,True,False,False,
2025-02-07,VTI,3632000,3194460.0,13.7,1.137,298.0,,False,True,False,False,
2025-02-10,VTI,2623900,3214304.0,-18.37,0.8163,299.91,,False,True,False,False,
2025-02-11,VTI,2719900,3199090.0,-14.98,0.8502,299.75,,False,True,False,False,
2025-02-12,VTI,3283500,3187632.0,3.01,1.0301,298.76,,False,True,False,False,
2025-02-13,VTI,3066800,3198692.0,-4.12,0.9588,301.88,,False,True,False,False,
2025-02-14,VTI,2377000,3223790.0,-26.27,0.7373,301.84,,False,True,False,False,
2025-02-18,VTI,2851500,3199656.0,-10.88,0.8912,302.69,,False,True,False,False,
2025-02-19,VTI,2566600,3214662.0,-20.16,0.7984,303.12,,False,True,False,False,
2025-02-20,VTI,2863900,3200832.0,-10.53,0.8947,301.49,,False,True,False,False,
2025-02-21,VTI,3595000,3214442.0,11.84,1.1184,295.92,,False,True,False,False,
2025-02-24,VTI,4465400,3239684.0,37.83,1.3783,294.41,,False,True,False,False,
2025-02-25,VTI,3509200,3269914.0,7.32,1.0732,292.95,,False,True,False,False,
2025-02-26,VTI,2807300,3288956.0,-14.64,0.8536,293.05,,False,True,False,False,
2025-02-27,VTI,2747300,3300396.0,-16.76,0.8324,288.51,,False,True,False,False,
2025-02-28,VTI,3485800,3312942.0,5.22,1.0522,292.96,,False,True,False,False,
2025-03-03,VTI,7835600,3337074.0,134.8,2.348,287.71,,False,True,True,True,UP
2025-03-04,VTI,6449600,3442878.0,87.33,1.8733,284.12,,False,True,False,False,
2025-03-05,VTI,3662300,3510672.0,4.32,1.0432,287.35,,False,True,False,False,
2025-03-06,VTI,4836300,3506100.0,37.94,1.3794,282.01,,False,True,False,False,
2025-03-07,VTI,3868700,3506302.0,10.34,1.1034,283.34,,False,True,False,False,
2025-03-10,VTI,6442900,3506936.0,83.72,1.8372,275.62,,False,True,False,False,
2025-03-11,VTI,5282400,3561704.0,48.31,1.4831,273.69,,False,True,False,False,
2025-03-12,VTI,3996100,3614508.0,10.56,1.1056,275.04,,False,True,False,False,
2025-03-13,VTI,3932500,3608274.0,8.99,1.0899,271.18,,False,True,False,False,
2025-03-14,VTI,3610100,3614188.0,-0.11,0.9989,276.99,,False,True,False,False,
2025-03-17,VTI,3981100,3587020.0,10.99,1.1099,279.28,,False,True,False,False,
2025-03-18,VTI,3120900,3588778.0,-13.04,0.8696,276.27,,False,True,False,False,
2025-03-19,VTI,2867800,3575268.0,-19.79,0.8021,279.41,,False,True,False,False,
2025-03-20,VTI,2256400,3578088.0,-36.94,0.6306,278.74,,False,True,False,False,
2025-03-21,VTI,3382500,3549644.0,-4.71,0.9529,278.85,,False,True,False,False,
2025-03-24,VTI,3251600,3550954.0,-8.43,0.9157,284.01,,False,True,False,False,
2025-03-25,VTI,2517200,3556560.0,-29.22,0.7078,284.49,,False,True,False,False,
2025-03-26,VTI,2327500,3518830.0,-33.86,0.6614,281.16,,False,True,False,False,
2025-03-27,VTI,2345300,3492714.0,-32.85,0.6715,278.99,,False,True,False,False,
2025-03-28,VTI,3912900,3463546.0,12.97,1.1297,273.43,,False,True,False,False,
2025-03-31,VTI,6064000,3485498.0,73.98,1.7398,274.84,,False,True,False,False,
2025-04-01,VTI,3269900,3544172.0,-7.74,0.9226,275.77,,False,True,False,False,
2025-04-02,VTI,2594700,3557506.0,-27.06,0.7294,277.95,,False,True,False,False,
2025-04-03,VTI,8137500,3531530.0,130.42,2.3042,263.96,,False,True,True,True,UP
2025-04-04,VTI,16633700,3623966.0,358.99,4.5899,248.47,,False,True,True,True,UP
2025-04-07,VTI,16346700,3903684.0,318.75,4.1875,247.66,,False,True,True,True,UP
2025-04-08,VTI,11064300,4183438.0,164.48,2.6448,243.75,,False,True,True,True,UP
2025-04-09,VTI,12138000,4298298.0,182.39,2.8239,268.48,,False,True,True,True,UP
2025-04-10,VTI,7255700,4486712.0,61.72,1.6172,257.43,,False,True,False,False,
2025-04-11,VTI,5007900,4579422.0,9.36,1.0936,261.74,,False,True,False,False,
2025-04-14,VTI,4039900,4621756.0,-12.59,0.8741,264.15,,False,True,False,False,
2025-04-15,VTI,4680400,4635854.0,0.96,1.0096,263.69,,False,True,False,False,
2025-04-16,VTI,4295500,4628708.0,-7.2,0.928,258.21,,False,True,False,False,
2025-04-17,VTI,3401000,4662580.0,-27.06,0.7294,258.75,,False,True,False,False,
2025-04-21,VTI,5523200,4686076.0,17.86,1.1786,252.6,,False,True,False,False,
2025-04-22,VTI,3802300,4738544.0,-19.76,0.8024,259.03,,False,True,False,False,
2025-04-23,VTI,6842700,4741950.0,44.3,1.443,263.44,,False,True,False,False,
2025-04-24,VTI,3487600,4826326.0,-27.74,0.7226,268.99,,False,True,False,False,
2025-04-25,VTI,3220900,4841680.0,-33.48,0.6652,270.64,,False,True,False,False,
2025-04-28,VTI,2507700,4840428.0,-48.19,0.5181,271.03,,False,True,False,False,
2025-04-29,VTI,2209100,4829246.0,-54.26,0.4574,272.66,,False,True,False,False,
2025-04-30,VTI,4039500,4825888.0,-16.3,0.837,272.82,,False,True,False,False,
2025-05-01,VTI,3238000,4849648.0,-33.23,0.6677,274.52,,False,True,False,False,
2025-05-02,VTI,3170800,4863076.0,-34.8,0.652,278.8,,False,True,False,False,
2025-05-05,VTI,2820800,4869214.0,-42.07,0.5793,277.22,,False,True,False,False,
2025-05-06,VTI,2444000,4853730.0,-49.65,0.5035,274.97,,False,True,False,False,
2025-05-07,VTI,2694800,4813302.0,-44.01,0.5599,276.11,,False,True,False,False,
2025-05-08,VTI,2781500,4797014.0,-42.02,0.5798,278.28,,False,True,False,False,
2025-05-09,VTI,2151200,4796498.0,-55.15,0.4485,277.97,,False,True,False,False,
2025-05-12,VTI,4184800,4784576.0,-12.54,0.8746,287.27,,False,True,False,False,
2025-05-13,VTI,3286800,4798556.0,-31.5,0.685,289.22,,False,True,False,False,
2025-05-14,VTI,3198800,4707580.0,-32.05,0.6795,289.41,,False,True,False,False,
2025-05-15,VTI,2347000,4642564.0,-49.45,0.5055,290.59,,False,True,False,False,
2025-05-16,VTI,5440100,4616258.0,17.85,1.1785,292.58,,False,True,False,False,
2025-05-19,VTI,3083600,4628334.0,-33.38,0.6662,292.81,,False,True,False,False,
2025-05-20,VTI,2827200,4612632.0,-38.71,0.6129,291.85,,False,True,False,False,
2025-05-21,VTI,3166700,4540318.0,-30.25,0.6975,286.77,,False,True,False,False,
2025-05-22,VTI,2738700,4498004.0,-39.11,0.6089,286.72,,False,True,False,False,
2025-05-23,VTI,2855800,4472856.0,-36.15,0.6385,285.04,,False,True,False,False,
2025-05-27,VTI,2980600,4451322.0,-33.04,0.6696,290.9,,False,True,False,False,
2025-05-28,VTI,2413800,4438732.0,-45.62,0.5438,289.19,,False,True,False,False,
2025-05-29,VTI,3850800,4407386.0,-12.63,0.8737,290.12,,False,True,False,False,
2025-05-30,VTI,3178000,4421984.0,-28.13,0.7187,289.88,,False,True,False,False,
2025-06-02,VTI,2845900,4428188.0,-35.73,0.6427,291.36,,False,True,False,False,
2025-06-03,VTI,3493700,4439978.0,-21.31,0.7869,293.37,,False,True,False,False,
