Date,Ticker,Volume,AverageVolume,PercentChange,RVOL,Price,PriceChangePercent,PriceFilterEnabled,PriceFilterResult,VolumeConditionResult,FinalAlertResult,DirectionTriggered
2025-06-04,VTI,2718900,4442202.0,-38.79,0.6121,293.34,,False,True,False,False,
2025-06-05,VTI,3034300,4431548.0,-31.53,0.6847,291.72,,False,True,False,False,
2025-06-06,VTI,2308800,4441890.0,-48.02,0.5198,295.12,,False,True,False,False,
2025-06-09,VTI,3119700,4441516.0,-29.76,0.7024,295.36,,False,True,False,False,
2025-06-10,VTI,2823100,4457004.0,-36.66,0.6334,296.92,,False,True,False,False,
2025-06-11,VTI,2706600,4435208.0,-38.97,0.6103,296.13,,False,True,False,False,
2025-06-12,VTI,3092300,4368060.0,-29.21,0.7079,297.08,,False,True,False,False,
2025-06-13,VTI,3383100,4364508.0,-22.49,0.7751,293.57,,False,True,False,False,
2025-06-16,VTI,3113100,4380276.0,-28.93,0.7107,296.47,,False,True,False,False,
2025-06-17,VTI,2720400,4279788.0,-36.44,0.6356,294.0,,False,True,False,False,
2025-06-18,VTI,2409300,4001522.0,-39.79,0.6021,294.11,,False,True,False,False,
2025-06-20,VTI,2686100,3722774.0,-27.85,0.7215,293.43,,False,True,False,False,
2025-06-23,VTI,3340000,3555210.0,-6.05,0.9395,296.25,,False,True,False,False,
2025-06-24,VTI,3225300,3379250.0,-4.56,0.9544,299.71,,False,True,False,False,
2025-06-25,VTI,3025900,3298642.0,-8.27,0.9173,299.36,,False,True,False,False,
2025-06-26,VTI,2286100,3259002.0,-29.85,0.7015,301.94,,False,True,False,False,
2025-06-27,VTI,3189900,3223926.0,-1.06,0.9894,303.31,,False,True,False,False,
2025-06-30,VTI,3100000,3194116.0,-2.95,0.9705,303.93,,False,True,False,False,
2025-07-01,VTI,3970600,3170206.0,25.25,1.2525,303.93,,False,True,False,False,
2025-07-02,VTI,4474700,3181598.0,40.64,1.4064,305.51,,False,True,False,False,
2025-07-03,VTI,2238100,3160628.0,-29.19,0.7081,308.03,,False,True,False,False,
2025-07-07,VTI,4255800,3129344.0,36.0,1.36,305.6,,False,True,False,False,
2025-07-08,VTI,3497900,3077606.0,13.66,1.1366,305.58,,False,True,False,False,
2025-07-09,VTI,2838800,3077812.0,-7.77,0.9223,307.5,,False,True,False,False,
2025-07-10,VTI,2598100,3070170.0,-15.38,0.8462,308.32,,False,True,False,False,
2025-07-11,VTI,2909500,3071978.0,-5.29,0.9471,307.02,,False,True,False,False,
2025-07-14,VTI,2364500,3085986.0,-23.38,0.7662,307.72,,False,True,False,False,
2025-07-15,VTI,3447800,3052486.0,12.95,1.1295,306.1,,False,True,False,False,
2025-07-16,VTI,3069700,3056682.0,0.43,1.0043,307.26,,False,True,False,False,
2025-07-17,VTI,4953000,3054660.0,62.15,1.6215,309.26,,False,True,False,False,
2025-07-18,VTI,2609100,3097304.0,-15.76,0.8424,309.09,,False,True,False,False,
2025-07-21,VTI,3205000,3100606.0,3.37,1.0337,309.44,,False,True,False,False,
2025-07-22,VTI,2117300,3110810.0,-31.94,0.6806,309.8,,False,True,False,False,
2025-07-23,VTI,3970900,3097526.0,28.2,1.282,312.41,,False,True,False,False,
2025-07-24,VTI,3661700,3133920.0,16.84,1.1684,312.3,,False,True,False,False,
2025-07-25,VTI,3233200,3123458.0,3.51,1.0351,313.69,,False,True,False,False,
2025-07-28,VTI,4797900,3122386.0,53.66,1.5366,313.6,,False,True,False,False,
2025-07-29,VTI,3745600,3154368.0,18.74,1.1874,312.61,,False,True,False,False,
2025-07-30,VTI,5966800,3182340.0,87.5,1.875,312.25,,False,True,False,False,
2025-07-31,VTI,4685900,3192874.0,46.76,1.4676,310.89,,False,True,False,False,
2025-08-01,VTI,5607300,3224920.0,73.87,1.7387,305.74,,False,True,False,False,
2025-08-04,VTI,4118100,3280522.0,25.53,1.2553,310.53,,False,True,False,False,
2025-08-05,VTI,4491800,3299550.0,36.13,1.3613,309.16,,False,True,False,False,
2025-08-06,VTI,3226400,3334612.0,-3.25,0.9675,311.25,,False,True,False,False,
2025-08-07,VTI,2974400,3342024.0,-11.0,0.89,311.07,,False,True,False,False,
2025-08-08,VTI,2881400,3341900.0,-13.78,0.8622,313.03,,False,True,False,False,
2025-08-11,VTI,4275200,3351252.0,27.57,1.2757,312.31,,False,True,False,False,
2025-08-12,VTI,3340100,3359740.0,-0.58,0.9942,316.13,,False,True,False,False,
2025-08-13,VTI,2893600,3362982.0,-13.96,0.8604,317.66,,False,True,False,False,
2025-08-14,VTI,3487000,3363936.0,3.66,1.0366,317.19,,False,True,False,False,
2025-08-15,VTI,3434100,3363802.0,2.09,1.0209,316.47,,False,True,False,False,
2025-08-18,VTI,3788600,3378106.0,12.15,1.1215,316.59,,False,True,False,False,
2025-08-19,VTI,4135700,3393192.0,21.88,1.2188,314.67,,False,True,False,False,
2025-08-20,VTI,6190300,3429730.0,80.49,1.8049,313.84,,False,True,False,False,
2025-08-21,VTI,2697000,3491142.0,-22.75,0.7725,312.76,,False,True,False,False,
2025-08-22,VTI,3548300,3488620.0,1.71,1.0171,318.18,,False,True,False,False,
2025-08-25,VTI,2792700,3505454.0,-20.33,0.7967,316.65,,False,True,False,False,
2025-08-26,VTI,2832000,3499462.0,-19.07,0.8093,318.09,,False,True,False,False,
2025-08-27,VTI,5481300,3488440.0,57.13,1.5713,318.94,,False,True,False,False,
2025-08-28,VTI,3236900,3535804.0,-8.45,0.9155,320.1,,False,True,False,False,
2025-08-29,VTI,3418800,3546134.0,-3.59,0.9641,318.2,,False,True,False,False,
2025-09-02,VTI,4816300,3566324.0,35.05,1.3505,315.99,,False,True,False,False,
2025-09-03,VTI,3161400,3608928.0,-12.4,0.876,317.33,,False,True,False,False,
2025-09-04,VTI,3042000,3605356.0,-15.63,0.8437,320.14,,False,True,False,False,
2025-09-05,VTI,3872100,3601690.0,7.51,1.0751,319.55,,False,True,False,False,
2025-09-08,VTI,4149800,3618614.0,14.68,1.1468,320.57,,False,True,False,False,
2025-09-09,VTI,3110500,3655888.0,-14.92,0.8508,320.98,,False,True,False,False,
2025-09-10,VTI,3702700,3654300.0,1.32,1.0132,321.8,,False,True,False,False,
2025-09-11,VTI,3577800,3666354.0,-2.42,0.9758,324.78,,False,True,False,False,
2025-09-12,VTI,3055600,3658498.0,-16.48,0.8352,324.31,,False,True,False,False,
2025-09-15,VTI,3200800,3630116.0,-11.83,0.8817,325.89,,False,True,False,False,
2025-09-16,VTI,3709300,3649370.0,1.64,1.0164,325.45,,False,True,False,False,
2025-09-17,VTI,3643200,3638440.0,0.13,1.0013,325.16,,False,True,False,False,
2025-09-18,VTI,3112500,3641346.0,-14.52,0.8548,327.21,,False,True,False,False,
2025-09-19,VTI,3610400,3646820.0,-1.0,0.99,328.44,,False,True,False,False,
2025-09-22,VTI,3434800,3667066.0,-6.33,0.9367,329.86,,False,True,False,False,
2025-09-23,VTI,3455200,3677572.0,-6.05,0.9395,328.09,,False,True,False,False,
2025-09-24,VTI,2957000,3699386.0,-20.07,0.7993,326.89,,False,True,False,False,
2025-09-25,VTI,4108100,3689570.0,11.34,1.1134,325.14,,False,True,False,False,
2025-09-26,VTI,3169300,3710338.0,-14.58,0.8542,327.18,,False,True,False,False,
2025-09-29,VTI,3711800,3674664.0,1.01,1.0101,327.1,,False,True,False,False,
2025-09-30,VTI,4210900,3696718.0,13.91,1.1391,328.17,,False,True,False,False,
2025-10-01,VTI,5983100,3716836.0,60.97,1.6097,329.31,,False,True,False,False,
2025-10-02,VTI,4010500,3794152.0,5.7,1.057,329.79,,False,True,False,False,
2025-10-03,VTI,4894000,3794944.0,28.96,1.2896,329.97,,False,True,False,False,
2025-10-06,VTI,4899400,3819590.0,28.27,1.2827,331.21,,False,True,False,False,
2025-10-07,VTI,4956100,3852914.0,28.63,1.2863,329.62,,False,True,False,False,
2025-10-08,VTI,3149300,3856078.0,-18.33,0.8167,331.81,,False,True,False,False,
2025-10-09,VTI,3803200,3844152.0,-1.07,0.9893,330.66,,False,True,False,False,
2025-10-10,VTI,7886700,3800880.0,107.5,2.075,321.8,,False,True,True,True,UP
2025-10-13,VTI,4476800,3864896.0,15.83,1.1583,326.93,,False,True,False,False,
2025-10-14,VTI,6307300,3842286.0,64.15,1.6415,326.83,,False,True,False,False,
2025-10-15,VTI,4245600,3886070.0,9.25,1.0925,328.38,,False,True,False,False,
2025-10-16,VTI,5328500,3881146.0,37.29,1.3729,325.77,,False,True,False,False,
2025-10-17,VTI,5646800,3923188.0,43.93,1.4393,327.3,,False,True,False,False,
2025-10-20,VTI,3919600,3976636.0,-1.43,0.9857,330.95,,False,True,False,False,
2025-10-21,VTI,4099800,3997400.0,2.56,1.0256,330.91,,False,True,False,False,
2025-10-22,VTI,7357900,3993892.0,84.23,1.8423,328.9,,False,True,False,False,
2025-10-23,VTI,2955700,4074248.0,-27.45,0.7255,331.01,,False,True,False,False,
2025-10-24,VTI,3780100,4075490.0,-7.25,0.9275,333.71,,False,True,False,False,
2025-10-27,VTI,5496100,4081352.0,34.66,1.3466,337.43,,False,True,False,False,
2025-10-28,VTI,3765000,4122592.0,-8.67,0.9133,337.95,,False,True,False,False,
2025-10-29,VTI,4818800,4122120.0,16.9,1.169,337.71,,False,True,False,False,
2025-10-30,VTI,5025800,4135782.0,21.52,1.2152,334.08,,False,True,False,False,
2025-10-31,VTI,4243100,4112492.0,3.18,1.0318,335.42,,False,True,False,False,
2025-11-03,VTI,3344400,4143414.0,-19.28,0.8072,335.8,,False,True,False,False,
2025-11-04,VTI,3288700,4139336.0,-20.55,0.7945,331.74,,False,True,False,False,
2025-11-05,VTI,3147000,4149256.0,-24.16,0.7584,333.16,,False,True,False,False,
2025-11-06,VTI,2968100,4155556.0,-28.58,0.7142,329.37,,False,True,False,False,
2025-11-07,VTI,4707100,4105292.0,14.66,1.1466,330.09,,False,True,False,False,
2025-11-10,VTI,3658900,4134696.0,-11.51,0.8849,334.92,,False,True,False,False,
2025-11-11,VTI,2506400,4139498.0,-39.45,0.6055,335.74,,False,True,False,False,
2025-11-12,VTI,2730900,4093300.0,-33.28,0.6672,335.86,,False,True,False,False,
2025-11-13,VTI,4213800,4084690.0,3.16,1.0316,329.91,,False,True,False,False,
2025-11-14,VTI,3669200,4108126.0,-10.68,0.8932,329.86,,False,True,False,False,
2025-11-17,VTI,4336700,4104068.0,5.67,1.0567,326.43,,False,True,False,False,
2025-11-18,VTI,5563300,4107806.0,35.43,1.3543,324.22,,False,True,False,False,
2025-11-19,VTI,3538300,4156862.0,-14.88,0.8512,325.28,,False,True,False,False,
2025-11-20,VTI,4176000,4153574.0,0.54,1.0054,320.1,,False,True,False,False,
2025-11-21,VTI,4695300,4165538.0,12.72,1.1272,323.8,,False,True,False,False,
2025-11-24,VTI,4167600,4198332.0,-0.73,0.9927,328.64,,False,True,False,False,
2025-11-25,VTI,3654300,4217668.0,-13.36,0.8664,332.16,,False,True,False,False,
2025-11-26,VTI,2745500,4216568.0,-34.89,0.6511,334.44,,False,True,False,False,
2025-11-28,VTI,2288300,4198614.0,-45.5,0.545,336.31,,False,True,False,False,
2025-12-01,VTI,4270600,4182130.0,2.12,1.0212,334.66,,False,True,False,False,
2025-12-02,VTI,2920000,4195334.0,-30.4,0.696,335.06,,False,True,False,False,
2025-12-03,VTI,3779900,4185038.0,-9.68,0.9032,336.56,,False,True,False,False,
2025-12-04,VTI,3587800,4191532.0,-14.4,0.856,337.09,,False,True,False,False,
2025-12-05,VTI,3340500,4204148.0,-20.54,0.7946,337.56,,False,True,False,False,
2025-12-08,VTI,3532800,4188796.0,-15.66,0.8434,336.57,,False,True,False,False,
2025-12-09,VTI,3035700,4196066.0,-27.65,0.7235,336.23,,False,True,False,False,
2025-12-10,VTI,5697100,4182544.0,36.21,1.3621,338.73,,False,True,False,False,
2025-12-11,VTI,3819000,4212268.0,-9.34,0.9066,339.87,,False,True,False,False,
2025-12-12,VTI,4258900,4168986.0,2.16,1.0216,335.99,,False,True,False,False,
2025-12-15,VTI,3571900,4173954.0,-14.42,0.8558,335.33,,False,True,False,False,
2025-12-16,VTI,4129200,4147512.0,-0.44,0.9956,334.36,,False,True,False,False,
2025-12-17,VTI,3980300,4132108.0,-3.67,0.9633,330.71,,False,True,False,False,
2025-12-18,VTI,3347700,4112592.0,-18.6,0.814,333.25,,False,True,False,False,
2025-12-19,VTI,4022600,4116560.0,-2.28,0.9772,336.22,,False,True,False,False,
2025-12-22,VTI,3782100,4120948.0,-8.22,0.9178,337.6,,False,True,False,False,
2025-12-23,VTI,3611100,4038856.0,-10.59,0.8941,338.72,,False,True,False,False,
2025-12-24,VTI,4006500,4021542.0,-0.37,0.9963,339.88,,False,True,False,False,
2025-12-26,VTI,3543600,3975526.0,-10.86,0.8914,339.67,,False,True,False,False,
2025-12-29,VTI,3795900,3961486.0,-4.18,0.9582,338.39,,False,True,False,False,
2025-12-30,VTI,3576200,3930834.0,-9.02,0.9098,337.85,,False,True,False,False,
2025-12-31,VTI,3493700,3889422.0,-10.17,0.8983,335.27,,False,True,False,False,
2026-01-02,VTI,5177300,3880904.0,33.4,1.334,336.31,,False,True,False,False,
2026-01-05,VTI,5442200,3902454.0,39.46,1.3946,338.84,,False,True,False,False,
2026-01-06,VTI,6054500,3864140.0,56.68,1.5668,341.21,,False,True,False,False,
2026-01-07,VTI,6629600,3926116.0,68.86,1.6886,340.05,,False,True,False,False,
2026-01-08,VTI,6800000,3983106.0,70.72,1.7072,340.14,,False,True,False,False,
2026-01-09,VTI,6854100,4009184.0,70.96,1.7096,342.4,,False,True,False,False,
2026-01-12,VTI,5775900,4070966.0,41.88,1.4188,343.03,,False,True,False,False,
2026-01-13,VTI,8088100,4090108.0,97.75,1.9775,342.34,,False,True,False,False,
2026-01-14,VTI,12154800,4151354.0,192.79,2.9279,341.0,,False,True,True,True,UP
2026-01-15,VTI,8296900,4309588.0,92.52,1.9252,342.05,,False,True,False,False,
2026-01-16,VTI,6418500,4408638.0,45.59,1.4559,341.85,,False,True,False,False,
2026-01-20,VTI,13144300,4471234.0,193.97,2.9397,335.11,,False,True,True,True,UP
2026-01-21,VTI,9761800,4671180.0,108.98,2.0898,339.08,,False,True,True,True,UP
2026-01-22,VTI,5505900,4807054.0,14.54,1.1454,340.87,,False,True,False,False,
2026-01-23,VTI,4905900,4823030.0,1.72,1.0172,340.56,,False,True,False,False,
2026-01-26,VTI,4957200,4847970.0,2.25,1.0225,342.03,,False,True,False,False,
2026-01-27,VTI,3689000,4896986.0,-24.67,0.7533,343.27,,False,True,False,False,
2026-01-28,VTI,5854800,4916148.0,19.09,1.1909,343.08,,False,True,False,False,
2026-01-29,VTI,8936900,4948968.0,80.58,1.8058,342.29,,False,True,False,False,
2026-01-30,VTI,9905800,5054322.0,95.99,1.9599,340.57,,False,True,False,False,
2026-02-02,VTI,6024500,5165704.0,16.62,1.1662,342.48,,False,True,False,False,
2026-02-03,VTI,9060900,5174928.0,75.09,1.7509,339.85,,False,True,False,False,
2026-02-04,VTI,8973500,5285380.0,69.78,1.6978,338.25,,False,True,False,False,
2026-02-05,VTI,8838500,5381330.0,64.24,1.6424,333.9,,False,True,False,False,
2026-02-06,VTI,5093800,5464194.0,-6.78,0.9322,340.96,,False,True,False,False,
2026-02-09,VTI,4562300,5482718.0,-16.79,0.8321,342.64,,False,True,False,False,
2026-02-10,VTI,3879400,5500878.0,-29.48,0.7052,341.8,,False,True,False,False,
2026-02-11,VTI,5056600,5523556.0,-8.45,0.9155,341.47,,False,True,False,False,
2026-02-12,VTI,7012500,5578922.0,25.7,1.257,336.01,,False,True,False,False,
2026-02-13,VTI,8039400,5633760.0,42.7,1.427,336.65,,False,True,False,False,
2026-02-17,VTI,7112300,5736148.0,23.99,1.2399,337.07,,False,True,False,False,
2026-02-18,VTI,5718300,5802796.0,-1.46,0.9854,338.83,,False,True,False,False,
2026-02-19,VTI,4401600,5845406.0,-24.7,0.753,338.19,,False,True,False,False,
2026-02-20,VTI,7051500,5866628.0,20.2,1.202,340.27,,False,True,False,False,
2026-02-23,VTI,10771900,5937002.0,81.44,1.8144,336.46,,False,True,False,False,
2026-02-24,VTI,3642400,6091726.0,-40.21,0.5979,339.21,,False,True,False,False,
2026-02-25,VTI,3983300,6050632.0,-34.17,0.6583,341.83,,False,True,False,False,
2026-02-26,VTI,4984500,6053918.0,-17.66,0.8234,340.49,,False,True,False,False,
2026-02-27,VTI,6041800,6068430.0,-0.44,0.9956,338.77,,False,True,False,False,
2026-03-02,VTI,7225700,6117828.0,18.11,1.1811,339.12,,False,True,False,False,
2026-03-03,VTI,10751600,6179758.0,73.98,1.7398,335.73,,False,True,False,False,
2026-03-04,VTI,5462500,6315184.0,-13.5,0.865,338.19,,False,True,False,False,
2026-03-05,VTI,8661800,6357480.0,36.25,1.3625,336.0,,False,True,False,False,
2026-03-06,VTI,8635500,6450264.0,33.88,1.3388,331.41,,False,True,False,False,
2026-03-09,VTI,8505800,6547332.0,29.91,1.2991,334.28,,False,True,False,False,
2026-03-10,VTI,7767700,6645226.0,16.89,1.1689,333.51,,False,True,False,False,
2026-03-11,VTI,8631900,6720450.0,28.44,1.2844,333.24,,False,True,False,False,
2026-03-12,VTI,7011900,6822216.0,2.78,1.0278,327.92,,False,True,False,False,
2026-03-13,VTI,6294900,6886536.0,-8.59,0.9141,326.13,,False,True,False,False,
2026-03-16,VTI,3766900,6940910.0,-45.73,0.5427,329.46,,False,True,False,False,
2026-03-17,VTI,3181400,6946374.0,-54.2,0.458,330.57,,False,True,False,False,
2026-03-18,VTI,3919400,6906456.0,-43.25,0.5675,326.02,,False,True,False,False,
2026-03-19,VTI,5183100,6876000.0,-24.62,0.7538,325.44,,False,True,False,False,
2026-03-20,VTI,6532900,6858572.0,-4.75,0.9525,320.34,,False,True,False,False,
2026-03-23,VTI,7888300,6856638.0,15.05,1.1505,324.19,,False,True,False,False,
2026-03-24,VTI,4382400,6878404.0,-36.29,0.6371,323.18,,False,True,False,False,
2026-03-25,VTI,3625600,6828970.0,-46.91,0.5309,325.15,,False,True,False,False,
2026-03-26,VTI,4794400,6785964.0,-29.35,0.7065,319.55,,False,True,False,False,
2026-03-27,VTI,7027300,6720090.0,4.57,1.0457,313.09,,False,True,False,False,
2026-03-30,VTI,6510900,6617540.0,-1.61,0.9839,311.68,,False,True,False,False,
2026-03-31,VTI,6764000,6581820.0,2.77,1.0277,320.81,,False,True,False,False,
2026-04-01,VTI,5540500,6588730.0,-15.91,0.8409,323.24,,False,True,False,False,
2026-04-02,VTI,3653400,6436654.0,-43.24,0.5676,323.76,,False,True,False,False,
2026-04-06,VTI,4401900,6314486.0,-30.29,0.6971,325.21,,False,True,False,False,
2026-04-07,VTI,3567500,6292406.0,-43.3,0.567,325.43,,False,True,False,False,
2026-04-08,VTI,5384300,6265638.0,-14.07,0.8593,333.7,,False,True,False,False,
2026-04-09,VTI,3436800,6274180.0,-45.22,0.5478,335.45,,False,True,False,False,
2026-04-10,VTI,2581300,6269136.0,-58.83,0.4117,335.05,,False,True,False,False,
2026-04-13,VTI,3027300,6203666.0,-51.2,0.488,338.67,,False,True,False,False,
2026-04-14,VTI,3380500,6085474.0,-44.45,0.5555,342.65,,False,True,False,False,
2026-04-15,VTI,3978500,5954968.0,-33.19,0.6681,345.24,,False,True,False,False,
2026-04-16,VTI,3837300,5914048.0,-35.12,0.6488,346.03,,False,True,False,False,
2026-04-17,VTI,4258500,5809576.0,-26.7,0.733,350.53,,False,True,False,False,
2026-04-20,VTI,4054100,5715276.0,-29.07,0.7093,350.21,,False,True,False,False,
2026-04-21,VTI,4910100,5619588.0,-12.63,0.8737,347.84,,False,True,False,False,
2026-04-22,VTI,2486000,5615914.0,-55.73,0.4427,351.22,,False,True,False,False,
2026-04-23,VTI,3366700,5574388.0,-39.6,0.604,349.8,,False,True,False,False,
2026-04-24,VTI,2705700,5564134.0,-51.37,0.4863,352.05,,False,True,False,False,
2026-04-27,VTI,2814200,5517116.0,-48.99,0.5101,352.53,,False,True,False,False,
2026-04-28,VTI,3071600,5433150.0,-43.47,0.5653,350.63,,False,True,False,False,
2026-04-29,VTI,2742500,5333794.0,-48.58,0.5142,350.21,,False,True,False,False,
2026-04-30,VTI,2723400,5246398.0,-48.09,0.5191,354.18,,False,True,False,False,
2026-05-01,VTI,3752000,5186500.0,-27.66,0.7234,355.29,,False,True,False,False,
2026-05-04,VTI,3012400,5173508.0,-41.77,0.5823,353.98,,False,True,False,False,
2026-05-05,VTI,2722200,5092726.0,-46.55,0.5345,356.99,,False,True,False,False,
2026-05-06,VTI,3794300,4931732.0,-23.06,0.7694,361.86,,False,True,False,False,
2026-05-07,VTI,3500900,4934770.0,-29.06,0.7094,360.2,,False,True,False,False,
2026-05-08,VTI,2867400,4925122.0,-41.78,0.5822,362.87,,False,True,False,False,
2026-05-11,VTI,3672200,4882780.0,-24.79,0.7521,363.63,,False,True,False,False,
2026-05-12,VTI,3067500,4835388.0,-36.56,0.6344,362.79,,False,True,False,False,
2026-05-13,VTI,3305300,4752224.0,-30.45,0.6955,364.71,,False,True,False,False,
2026-05-14,VTI,2931700,4603298.0,-36.31,0.6369,367.4,,False,True,False,False,
2026-05-15,VTI,3404000,4552682.0,-25.23,0.7477,362.74,,False,True,False,False,
2026-05-18,VTI,3577600,4447526.0,-19.56,0.8044,362.36,,False,True,False,False,
2026-05-19,VTI,3169400,4346368.0,-27.08,0.7292,360.06,,False,True,False,False,
2026-05-20,VTI,3153000,4239640.0,-25.63,0.7437,364.19,,False,True,False,False,
2026-05-21,VTI,2766300,4147346.0,-33.3,0.667,365.09,,False,True,False,False,
2026-05-22,VTI,2642200,4030034.0,-34.44,0.6556,366.79,,False,True,False,False,
2026-05-26,VTI,3566700,3942640.0,-9.54,0.9046,369.46,,False,True,False,False,
2026-05-27,VTI,3097800,3888076.0,-20.33,0.7967,369.36,,False,True,False,False,
2026-05-28,VTI,2956100,3874694.0,-23.71,0.7629,371.66,,False,True,False,False,
2026-05-29,VTI,3162200,3870188.0,-18.29,0.8171,372.54,,False,True,False,False,
2026-06-01,VTI,6894700,3855044.0,78.85,1.7885,373.4,,False,True,False,False,
2026-06-02,VTI,2700700,3889276.0,-30.56,0.6944,374.36,,False,True,False,False,
2026-06-03,VTI,3409600,3812632.0,-10.57,0.8943,371.65,,False,True,False,False,
2026-06-04,VTI,3125600,3723058.0,-16.05,0.8395,373.38,,False,True,False,False,
2026-06-05,VTI,5188700,3697922.0,40.31,1.4031,363.38,,False,True,False,False,
